Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDE35,OUT019,219.79253148690066
NCD31,OUT035,2859.8210437312
FDJ56,OUT035,1554.9191246376906
NCU53,OUT046,2872.4108709587877
FDD39,OUT035,3748.5243434624967
NCU17,OUT019,250.36606229303447
FDJ20,OUT046,1781.4399887098375
NCW41,OUT018,2339.4179401318092
FDL52,OUT035,305.90233079266386
FDS39,OUT035,2400.6109652129217
DRJ47,OUT045,2678.8115574002186
FDP13,OUT010,-55.44288259211186
DRK39,OUT010,164.26788437856067
FDF28,OUT010,386.641413741675
FDB09,OUT045,1951.0315228718773
FDM51,OUT046,1482.513424292608
DRM49,OUT018,425.2582237858808
DRF23,OUT013,2887.2398379568012
DRH01,OUT035,2850.671096229639
FDH12,OUT027,2719.8450054547216
FDA28,OUT019,376.36742212272634
FDW37,OUT018,1119.2118217059797
FDF02,OUT046,1735.8956117394823
DRL37,OUT046,388.8490061968279
NCF43,OUT046,2060.959613253501
FDH08,OUT010,545.789687065261
FDR34,OUT019,556.1016968197932
NCK19,OUT049,3845.7880779551574
NCD55,OUT018,597.014744728695
FDT27,OUT049,4049.9350369735043
FDQ57,OUT045,2031.2003280063886
FDA47,OUT035,2729.9069141995005
DRG15,OUT027,1674.9853338900534
FDE05,OUT018,2005.850299513912
FDN46,OUT046,1770.0791772861353
FDX27,OUT027,2309.12014243509
FDT51,OUT045,1588.9049588457315
FDU33,OUT013,774.5232350171459
FDJ16,OUT027,1527.8931533399318
FDD20,OUT019,285.11963865983535
FDT36,OUT049,519.4287030714704
DRF15,OUT027,3917.7152011153335
FDN52,OUT010,133.6040019756431
FDC22,OUT027,4794.857346080413
FDX15,OUT045,2421.9151190302755
FDT13,OUT013,3218.084932383305
FDU04,OUT017,2012.588629141395
FDU31,OUT019,576.6735861163243
FDW59,OUT027,2283.1856073816825
NCO29,OUT046,2945.7979233861347
FDL15,OUT035,2510.062770425629
FDI41,OUT049,2395.883744443439
FDQ48,OUT049,1727.301153174084
DRI39,OUT013,470.4275642197392
FDI08,OUT013,4167.573909264889
FDC21,OUT049,1843.8402545127983
FDF58,OUT035,1169.9228590599487
FDS08,OUT010,373.7512301149229
FDE47,OUT045,2002.5692677207026
NCP18,OUT019,404.63907590772703
NCR41,OUT013,1322.5207691939318
FDA27,OUT013,4270.083733273375
FDA43,OUT035,3320.0967508598715
FDA49,OUT045,1226.1404959574274
NCE55,OUT018,2398.5671286914494
DRM49,OUT027,1089.3064758044131
FDF22,OUT027,5387.9531915943535
FDQ15,OUT018,1125.0051324665446
NCS54,OUT017,2912.796845278749
NCY05,OUT013,262.05614603480694
FDR45,OUT046,3682.796407538111
FDK57,OUT049,2084.563925103812
FDF41,OUT010,662.0523745173386
FDV21,OUT046,2000.7864058593973
FDD51,OUT046,517.3870251727183
FDF33,OUT046,3178.70975685219
FDA38,OUT046,3762.005782908707
FDR56,OUT045,3237.47499151154
NCN41,OUT017,1955.1151797789262
FDC60,OUT027,2326.561990636042
FDB47,OUT045,3011.602695483009
DRH01,OUT013,3205.496160652998
FDW08,OUT046,1628.653412690985
FDF38,OUT027,1225.398523438601
FDY32,OUT017,2692.9315887202215
FDG34,OUT049,1884.4219140518467
FDG47,OUT019,376.54990425963115
NCF18,OUT035,3189.039291618621
FDL39,OUT019,492.2606599714227
NCH55,OUT035,2265.0180829987044
DRJ35,OUT049,1012.6657359177852
FDS44,OUT035,3926.1745137779358
DRE01,OUT018,3566.3530242102574
FDY39,OUT013,3215.918769285602
FDY32,OUT018,2401.8821977734074
FDR33,OUT027,2865.546231424875
NCP50,OUT049,1613.9578450914214
FDZ47,OUT018,1258.9725060501887
FDU57,OUT049,2587.0585309497633
FDY44,OUT013,3282.189674505979
DRH59,OUT018,1022.8922081488079
FDB03,OUT027,6128.722304395287
FDY46,OUT045,2723.3565648001763
FDM39,OUT045,2552.1559662530303
FDY36,OUT035,1056.498988295234
NCM55,OUT035,3049.0655460341704
FDJ50,OUT010,69.36284063250469
DRL60,OUT013,2687.1642648572893
NCJ54,OUT049,4066.8366111707824
FDX59,OUT017,585.8224019816382
FDI07,OUT013,3381.080601920718
DRF51,OUT010,288.15712414537643
FDM14,OUT017,2202.2482614782625
FDP21,OUT045,2870.099853410604
FDE40,OUT035,983.320368535379
FDE05,OUT035,2440.2292953959604
FDM13,OUT027,3997.5892504580456
FDC34,OUT027,4009.3346288801517
NCI55,OUT018,1707.9344483971117
NCE43,OUT018,2392.1421920668304
FDW58,OUT018,1400.8553031540168
FDG60,OUT045,3508.027735895081
FDV31,OUT017,2993.48755877593
FDR47,OUT013,3083.483898100713
FDM60,OUT019,199.5205182383022
NCF06,OUT018,3378.673747101082
NCN26,OUT027,3153.8180031189295
FDQ59,OUT049,1387.1844028457504
FDF09,OUT046,396.2562119564809
NCS06,OUT017,4202.167097791162
FDT44,OUT046,1759.5546069018765
FDI19,OUT017,4082.8726895659097
FDT22,OUT017,977.25222676863
NCF54,OUT027,4459.668165828774
DRG25,OUT045,3117.178194562964
FDB59,OUT017,3426.0750127568604
FDQ37,OUT017,3030.7535836081065
FDP56,OUT035,625.988872966306
FDW44,OUT035,2943.000681958964
FDJ26,OUT010,371.6264150880547
FDU43,OUT018,3354.5672927186847
FDW33,OUT045,1510.3565259440825
NCX53,OUT027,3763.2451647179946
FDN56,OUT010,276.4467768244326
DRF15,OUT049,2600.6420239216136
FDO33,OUT017,1950.2875601904684
FDZ39,OUT010,85.71219927333846
NCJ19,OUT017,654.9353026814656
FDU01,OUT035,3290.5667376858396
FDT12,OUT035,3821.2577573380318
NCM18,OUT018,933.8134842620166
FDP19,OUT017,2120.237507494588
NCR42,OUT049,847.6123106981058
FDN10,OUT046,1905.0833027770318
FDG44,OUT017,749.7327941721319
FDQ10,OUT046,2691.332835555038
DRH13,OUT049,1760.538245073788
FDT52,OUT013,4069.8259139531706
FDM56,OUT045,1711.173320650449
NCO43,OUT010,554.153688427492
NCV29,OUT035,3255.5006271568855
NCF06,OUT013,4143.321315624435
FDO50,OUT035,1548.989538108557
FDT59,OUT013,3806.9354430025937
FDX40,OUT027,983.3227050410208
FDE50,OUT017,3507.8344978574323
FDX51,OUT017,3380.2061018708246
NCD30,OUT018,1362.9842102589082
FDK15,OUT013,1914.787971214224
FDL12,OUT045,1190.7517849521882
FDK46,OUT017,4288.938986343308
DRH49,OUT010,226.62552368818365
FDQ57,OUT046,2305.162877193678
FDY59,OUT017,1457.5758910263037
FDO09,OUT018,3630.5217092182506
NCG30,OUT035,2124.904997429867
FDM09,OUT017,2892.563210632738
NCN17,OUT027,2660.9931495633937
NCS42,OUT013,1500.082161679504
FDD02,OUT019,363.0885444391388
FDE34,OUT013,3146.1110535398047
FDU38,OUT045,2837.0660491141953
FDB33,OUT046,2391.425111459499
NCJ29,OUT017,1319.222715913987
FDZ27,OUT035,737.9496796747453
FDI40,OUT013,1484.7582679544396
FDG22,OUT013,595.0859169809187
FDT51,OUT017,1876.802785239703
FDF20,OUT018,2888.651138931256
FDV50,OUT035,2007.4498078710467
FDT02,OUT049,80.97632345391082
DRC49,OUT017,2369.8809945697453
FDF26,OUT049,2453.360999766566
FDV52,OUT035,2064.5183324904065
FDX59,OUT049,701.311790293403
FDV25,OUT035,3857.5673008532262
FDW23,OUT027,911.1516957803979
FDE53,OUT018,1465.3891689358213
FDA19,OUT017,2187.433874556649
FDH22,OUT046,2048.0493230031475
NCO41,OUT013,1353.8169789259493
FDX12,OUT017,4224.099013883519
FDF17,OUT013,3233.5991921683994
FDS11,OUT045,3302.5927001483356
FDR51,OUT035,2575.3503221173355
FDT49,OUT010,225.943690574092
FDC56,OUT013,2042.1437394507107
FDR13,OUT027,3227.5752558972213
FDQ60,OUT035,1993.142612544637
FDN38,OUT049,4008.2225961507706
NCL29,OUT013,2347.0184552740175
FDO13,OUT027,4966.710238446874
FDE26,OUT018,2048.1904888796785
FDA31,OUT010,447.2670857773114
FDX14,OUT035,1208.073566099003
FDA34,OUT045,2770.6826331482994
FDF26,OUT013,2532.892752455601
FDE38,OUT045,2611.805929821295
DRI11,OUT046,1919.8772464253707
FDQ60,OUT027,3108.934045953962
FDL21,OUT027,1150.4972854190246
DRC12,OUT027,5229.5067659665
FDC47,OUT046,3476.418185390125
FDE57,OUT045,2138.525148587984
FDT14,OUT045,1859.5923402649455
NCZ53,OUT046,3310.1661716205126
FDE28,OUT018,3235.450175919491
FDR19,OUT035,2308.0866150504103
NCF54,OUT019,410.3777071239149
FDZ08,OUT046,1279.4872061882693
NCJ05,OUT018,2307.942079429562
FDF59,OUT046,2299.13801198184
NCO05,OUT035,1768.1243045535648
FDW24,OUT018,533.7055563821491
NCX42,OUT018,2179.137088448077
NCA53,OUT035,964.115211076663
FDI45,OUT019,462.06722116224046
FDG46,OUT046,1959.0416955394899
FDM20,OUT010,639.7076159304434
FDW11,OUT010,406.4231097114714
FDX08,OUT035,3129.250717770541
NCK17,OUT035,795.5774903858207
FDK32,OUT018,2110.641268386639
NCA42,OUT035,2670.6345307832644
DRI01,OUT035,2702.755472494001
NCL55,OUT049,4680.345582267055
DRE25,OUT018,1364.383124893228
FDD14,OUT017,2971.8709868051433
FDB10,OUT046,3617.1770810221983
DRN11,OUT035,2320.1626082888856
FDP38,OUT018,603.1885049418129
NCA30,OUT017,2879.336908076586
FDT15,OUT017,3144.194749500757
NCP55,OUT018,765.7946765267354
FDF12,OUT035,2364.328211935179
FDM21,OUT018,3553.014707081965
FDX56,OUT035,3514.1961558486296
FDF10,OUT017,2410.882110079557
FDT32,OUT045,3113.6245917394804
FDM51,OUT018,1424.4232284691768
NCR50,OUT018,2123.618586339412
FDI19,OUT049,4160.557231747829
FDX21,OUT017,1739.1149520779522
FDR31,OUT035,2383.059844435499
FDY02,OUT013,4486.530604516258
NCA29,OUT045,2588.737809583032
NCX17,OUT046,3726.19756477537
FDM12,OUT045,3211.4289232721458
FDI53,OUT027,4025.5766614040836
NCU30,OUT049,2949.463195083404
FDC56,OUT027,3519.476589297604
FDK27,OUT018,1790.0829852832007
NCK18,OUT017,2710.908506874006
FDB52,OUT019,683.0592088948279
DRG25,OUT027,5018.2689540025
FDZ13,OUT049,604.4689667380571
FDB57,OUT019,577.4416646421641
FDR40,OUT046,1498.2161663236718
NCO14,OUT019,188.66839864968847
NCN19,OUT045,2980.775876354036
FDQ28,OUT019,442.4566795944163
FDO13,OUT018,2467.7681398685604
FDK48,OUT013,1095.0612308004552
FDU07,OUT018,2207.7269310556035
FDW20,OUT046,1760.7185353590362
FDV12,OUT010,180.3528899208519
FDH24,OUT013,2351.9426900356707
FDV59,OUT049,3679.8432728294542
FDK57,OUT045,1730.6735211698524
FDL16,OUT027,1228.2787345085733
NCQ17,OUT046,2772.3353574005846
FDJ15,OUT018,2815.4275614302096
FDX24,OUT049,1536.630335080618
FDT47,OUT046,2035.5088568811434
FDT10,OUT049,986.4744354753802
FDZ37,OUT018,1107.6165625921976
FDW43,OUT027,6292.083357339294
DRN36,OUT017,1667.4915643178242
FDJ14,OUT045,1409.2387757724268
FDA32,OUT013,3776.343648093982
FDJ38,OUT019,618.6420170539973
FDQ57,OUT017,2471.621981972206
NCQ41,OUT019,607.6685258539962
FDG56,OUT049,929.1702184587841
DRC13,OUT027,3267.428437590933
FDV55,OUT035,2476.6939936971276
FDQ49,OUT045,2044.9473381179182
FDE29,OUT010,136.53809039857697
FDR03,OUT013,3422.9763679212106
FDD45,OUT049,1538.7007688634226
FDN38,OUT010,443.6969961433683
FDT56,OUT046,843.1398792139116
FDT48,OUT045,3057.454011887715
FDU03,OUT049,2924.9492690720335
FDC56,OUT010,325.11159338770676
NCO43,OUT027,2753.454610359793
FDQ27,OUT017,1692.6077378307414
FDR03,OUT046,3033.155554632482
DRH23,OUT010,266.0192004024261
FDG22,OUT045,611.872524562838
NCJ42,OUT013,1723.8359897587961
FDR24,OUT046,1759.053703293187
FDW60,OUT035,3020.070513142232
FDJ08,OUT013,3288.3525025440904
DRL59,OUT018,653.8398517842825
FDG60,OUT010,331.45879487093225
FDW27,OUT017,2664.882422083831
FDX14,OUT018,1080.800880335547
FDC20,OUT013,840.89277422801
NCS29,OUT018,3803.502959636871
FDJ56,OUT046,1594.179280852948
FDB20,OUT019,83.12754883656464
FDL28,OUT027,5844.5101222380235
FDW01,OUT018,2125.7497683524066
FDL03,OUT046,2766.5032608325055
FDX22,OUT049,3514.909317351803
FDJ21,OUT035,2619.2145415863215
FDR31,OUT045,2380.5201736195154
FDG21,OUT035,3386.8686380000463
FDS22,OUT027,1224.7982838162636
FDK08,OUT035,1530.2521713203819
FDE17,OUT018,2116.4923120606977
NCN30,OUT017,1636.5857335586675
FDT50,OUT046,1599.0327813644976
NCX42,OUT049,2967.8651641065044
FDJ12,OUT035,3584.372083467983
NCA18,OUT027,3128.607052984428
FDP23,OUT019,510.3615425955604
FDX12,OUT013,3962.2833514338176
FDN40,OUT018,2098.00000385909
FDV48,OUT035,1286.3732314439196
NCY54,OUT013,2785.9549083589136
FDL16,OUT010,163.43378192892396
FDR45,OUT018,3330.546550049845
FDJ52,OUT046,2625.631631032665
DRG01,OUT017,1327.951629114018
FDP52,OUT013,3821.506170686696
FDU58,OUT017,3192.742645841231
FDL02,OUT045,1609.8424747254826
FDG28,OUT013,4044.9169674709424
FDA19,OUT035,2098.5742838654182
FDW46,OUT027,1828.506531038949
NCD43,OUT049,2019.8066340493097
DRG39,OUT013,393.7257158620837
NCF55,OUT049,855.0733005907118
FDJ07,OUT046,1732.4736890497675
FDE08,OUT046,2250.40387726403
FDP56,OUT019,-19.624530903364644
FDT45,OUT045,678.3141587231876
FDF17,OUT018,2665.2284258737914
FDX44,OUT046,1306.2901368092528
FDM28,OUT027,4772.847275038817
FDI36,OUT049,3518.958000727957
FDS07,OUT045,1815.0995419130704
FDD36,OUT045,1735.1540082315632
FDW11,OUT046,1470.161678835635
FDN40,OUT049,2551.8240782446233
NCQ18,OUT049,1910.372159255744
NCQ54,OUT017,2797.652596591275
NCS42,OUT045,1415.250110312632
DRH39,OUT010,176.8892355985679
FDC09,OUT027,3080.603130507317
FDT08,OUT010,404.3507079065539
FDC08,OUT035,4002.145641842812
FDT20,OUT017,557.4341474398939
FDS35,OUT035,1330.94377600708
FDX58,OUT018,2577.230033186019
FDW58,OUT046,1561.7911162311564
DRD27,OUT046,1661.6601996300897
FDH32,OUT019,227.34132406875847
FDS26,OUT035,4474.329361811513
FDQ31,OUT046,1373.8278487828177
FDP11,OUT018,3329.6149715083443
FDD58,OUT017,1633.0188697879244
FDM33,OUT045,3225.4610508286605
FDZ16,OUT049,3191.1521402777244
NCS29,OUT010,586.9653817357421
NCM18,OUT019,262.41838679627733
FDP11,OUT049,3670.605644662763
NCC42,OUT017,2301.2718030899373
DRM23,OUT046,2693.018483120481
NCN55,OUT027,5909.232205701357
FDK46,OUT013,4350.044183232007
FDR01,OUT046,3459.726463805001
NCA05,OUT045,2274.723162864699
NCP43,OUT017,2808.1266796754608
FDR12,OUT010,456.0084756579654
FDQ01,OUT013,3832.602834871593
FDM13,OUT046,1693.5707568922835
FDQ19,OUT017,4291.8317840201125
FDK56,OUT019,503.06321420839026
NCX06,OUT010,516.9899233599747
FDO56,OUT027,3438.4744436707424
FDU45,OUT045,1804.980219448768
FDI16,OUT019,65.19330147973119
FDL32,OUT046,1741.964684904482
FDA07,OUT046,1994.9556866552325
FDA14,OUT045,2042.0918112315235
FDV46,OUT027,3673.1946006401163
NCO07,OUT035,3733.6621286811383
NCP41,OUT046,2002.8217371292185
FDY60,OUT018,2071.497606596998
FDN38,OUT017,4376.641952276741
FDO15,OUT046,901.0086179649109
FDT60,OUT013,1957.7939794119989
FDA55,OUT035,3870.441975377104
FDE02,OUT010,194.35465924821995
DRJ39,OUT049,3632.9286280334613
FDV34,OUT035,1430.0313582767994
FDS20,OUT027,5147.65771701212
FDF02,OUT027,2824.824009933646
FDW40,OUT017,2399.632888368009
NCB43,OUT046,2557.332676695757
FDR58,OUT017,1470.4385284299524
DRJ59,OUT035,728.3389325296482
NCD30,OUT017,1659.396729340885
FDE14,OUT017,2002.346968184203
FDC28,OUT018,1433.5751334352021
FDU16,OUT018,1075.7665617234186
NCD19,OUT035,1037.1812222308681
FDU21,OUT046,769.2283394118904
FDV59,OUT027,5437.984032205584
FDU03,OUT045,2592.59796608484
FDC33,OUT010,531.4281447794517
NCR42,OUT035,659.5953623736932
DRH59,OUT035,1295.3057788347242
NCM31,OUT035,2634.317320016081
FDS50,OUT035,3906.2790182173853
FDP39,OUT046,663.5989981790158
FDQ55,OUT013,1902.8823032332693
FDV36,OUT019,141.874763333415
FDI05,OUT027,1882.0552047811411
FDS45,OUT027,2730.323324392992
FDA39,OUT045,220.1648117816278
FDC37,OUT010,51.44359015850466
FDJ60,OUT027,4186.55588346428
DRQ35,OUT046,2060.540452297759
NCJ06,OUT046,1665.0211940939857
NCY42,OUT018,1898.3180365421867
DRM37,OUT049,3524.5521320743924
FDR14,OUT045,517.1389595767187
FDE51,OUT049,347.82613954555245
FDT33,OUT017,2890.7525029705334
FDR08,OUT013,1851.930199085255
FDE36,OUT010,419.8064482918169
FDL22,OUT019,214.7604125353373
FDR44,OUT013,2090.3295107613144
FDI56,OUT019,176.65857397158766
FDE47,OUT010,154.1448295394705
FDV27,OUT010,292.15536619437194
FDV10,OUT049,711.3970429512112
FDC40,OUT045,1109.0306661234572
NCX41,OUT013,3261.515495756272
NCQ38,OUT027,2612.612216817168
FDV12,OUT027,2566.5290836121653
FDE52,OUT017,1650.0895767153547
FDG20,OUT027,4896.183061269894
FDV16,OUT027,765.5667959526095
FDI32,OUT017,1857.6661947078487
FDJ32,OUT049,965.3643254007106
FDN39,OUT018,2334.6123046724592
FDY34,OUT017,3000.171267429407
FDC14,OUT035,716.4063124209274
FDA55,OUT017,3994.5914669375557
FDZ50,OUT010,510.9874987464209
DRG13,OUT049,2934.9308515992916
FDP01,OUT013,2209.339776609777
NCG54,OUT017,2717.317783711817
FDM13,OUT045,1326.0444970644085
NCO18,OUT027,4656.885756631937
NCW41,OUT013,2354.1146252676513
FDM52,OUT027,3960.576682049575
NCF55,OUT035,613.161346451494
FDT09,OUT046,2218.245059382029
NCM19,OUT035,1963.631356378658
FDW12,OUT018,2116.254056778373
FDP15,OUT019,678.1894635493477
FDK36,OUT045,541.5373309213392
FDZ25,OUT035,3064.632245072562
NCW06,OUT049,3459.9878034671638
FDW60,OUT046,3363.2872028775637
DRC49,OUT013,2579.093923857172
NCT17,OUT035,3381.314264634068
NCN06,OUT018,2307.453873596939
FDC45,OUT013,2917.5383621783753
DRJ47,OUT019,344.8621044521856
NCF06,OUT045,3717.551206836189
FDE21,OUT010,265.3071378011384
DRG27,OUT013,227.79185632776944
FDW40,OUT049,2332.794877212185
NCO53,OUT046,3135.1441576957454
FDE23,OUT049,658.6917100044875
FDQ16,OUT046,1759.543735860731
FDS26,OUT045,3780.642392025127
FDZ13,OUT010,-40.87230576579816
FDS14,OUT049,2383.917394584339
FDC10,OUT045,1892.3521771734281
FDY16,OUT049,3191.847135295549
FDJ20,OUT035,2003.3685410169246
FDV43,OUT035,582.4795788442043
FDZ32,OUT027,3064.9576251285675
FDR23,OUT046,3069.0480602165467
FDN24,OUT035,633.6432201184521
FDE34,OUT027,4697.069715921823
FDU31,OUT013,3689.1446930582383
FDW33,OUT018,1577.2276780230784
FDU26,OUT046,1823.381289657636
FDE20,OUT027,4796.067530356559
NCW05,OUT035,1826.917779633336
FDB22,OUT018,2027.038766918727
FDO56,OUT046,1881.3836102181826
FDA19,OUT027,3715.7483919269384
DRI39,OUT045,1413.089480858329
FDH52,OUT018,646.518820440195
FDZ50,OUT035,3256.4017805574153
NCN42,OUT035,2636.3681655657206
FDB53,OUT013,2499.1356141728534
DRG11,OUT017,1883.177508452724
DRK11,OUT027,3566.832508847238
FDQ60,OUT017,2120.34159547702
FDT36,OUT017,365.22976939175885
DRG25,OUT018,2662.105747062685
DRJ23,OUT046,2954.1310533100664
FDG05,OUT035,2532.1284027118622
NCK06,OUT018,1532.526180668719
FDU52,OUT017,2506.209094546148
FDW07,OUT018,1171.1520588700382
NCM17,OUT045,563.0789198404987
FDA22,OUT045,2788.2085759449496
NCA41,OUT018,2890.4423024587313
FDF38,OUT035,774.0623138368758
FDH52,OUT046,1134.7740338488734
FDY58,OUT019,475.3507677932985
FDZ16,OUT045,3127.243021261696
NCM18,OUT017,945.0896535211932
FDA22,OUT018,2271.958304236411
NCJ43,OUT035,2931.0095502693066
FDI34,OUT027,5811.723893613038
FDG56,OUT046,946.2851527896651
FDS34,OUT046,1851.0931630472755
DRC01,OUT035,485.56877425602465
FDQ04,OUT035,271.9517347652277
FDK04,OUT035,672.8938268053098
FDT51,OUT049,1849.739518781651
FDV26,OUT017,3382.7187990738903
FDS04,OUT049,2295.474429427362
FDW43,OUT018,3211.850350785958
FDQ28,OUT010,437.7670546980228
NCK06,OUT017,1839.7889291114388
FDS23,OUT018,2108.5806259556575
FDZ36,OUT019,634.0115283324901
FDE56,OUT018,800.496558243239
FDW10,OUT027,4516.799710701627
NCN14,OUT045,2703.250674306185
NCQ18,OUT045,1605.2185573183024
FDW08,OUT017,1912.3448029799024
FDU43,OUT035,4059.046838192748
FDR33,OUT010,180.02670581945085
FDM24,OUT010,431.58619267867084
NCZ05,OUT046,1970.1431665352893
NCV41,OUT035,2139.061699400453
FDV11,OUT018,2488.072779720973
NCY05,OUT035,743.5699263895472
FDV44,OUT018,2629.9587343395865
FDW32,OUT049,1284.9092375154428
NCU18,OUT027,3793.373937768108
NCC43,OUT035,4171.092309433796
FDW19,OUT013,1786.306820643164
FDN31,OUT035,3277.1055286657574
FDI48,OUT045,1008.7409251518998
FDS24,OUT017,1452.8763884414486
FDF46,OUT049,1906.8185607952837
DRG23,OUT017,2628.739267709228
FDG14,OUT018,2050.9514536419206
NCY30,OUT049,3187.762291265367
FDO28,OUT018,1530.0026881479198
DRD24,OUT035,2365.5612288878833
FDI33,OUT049,1479.4669648240633
FDN32,OUT046,2850.89954086697
FDR16,OUT045,3273.336917902047
FDF26,OUT046,2786.755628104633
NCN29,OUT018,719.4941997387423
FDE20,OUT045,2804.6802723568917
FDA46,OUT046,2993.8833879405065
FDU28,OUT045,3040.777805976078
FDQ48,OUT045,1776.8605330397768
FDV36,OUT013,1872.6016589757137
FDR14,OUT018,813.0297519072133
FDP23,OUT017,3558.2355642259877
FDP56,OUT013,737.6765726355934
FDK48,OUT010,-22.49039018264523
FDR48,OUT046,2707.2049380140047
NCY29,OUT049,902.2999715385113
FDM22,OUT018,696.0882853148989
DRJ01,OUT013,2812.8810941426896
FDZ43,OUT045,3992.139872934102
FDV03,OUT035,2556.705120555524
FDX11,OUT027,4639.42213209373
NCA41,OUT027,5036.854835711991
FDE38,OUT017,3082.123023655957
FDI27,OUT018,588.58527300123
FDN32,OUT013,3155.5960247566113
NCN43,OUT017,2099.5935515519377
FDB47,OUT027,5270.559268138462
FDV03,OUT017,2512.421374825992
NCN30,OUT045,1566.595564667791
NCV54,OUT010,372.4147401418827
FDV07,OUT013,1834.2419327286016
FDP07,OUT049,3397.8288330868877
FDK48,OUT018,914.4396424743977
FDM15,OUT019,430.26982481624077
FDY19,OUT027,3454.179039162103
FDK46,OUT046,3955.22380535806
FDY11,OUT045,1241.4725702840929
FDH09,OUT046,2316.2029003928014
FDO08,OUT027,4650.6973803499495
FDU14,OUT013,4293.698009059395
FDD22,OUT027,3001.1151234692366
FDM27,OUT017,2611.975315587156
FDL02,OUT027,2707.2461166010457
NCA17,OUT035,2772.7705104309757
FDE38,OUT019,542.96258687094
NCG07,OUT049,3405.68719662889
DRC27,OUT013,3471.399950848861
FDA27,OUT035,4561.273844494715
FDW40,OUT045,2306.9590712468184
DRI11,OUT013,1952.7708636264256
FDN50,OUT046,1724.1195147003173
FDR12,OUT046,3183.008078224395
FDT34,OUT027,2835.841727345946
FDW11,OUT035,1404.287173404396
NCO30,OUT027,4789.040670798897
FDZ34,OUT017,3194.322740168108
FDU45,OUT017,2089.6803809083685
NCD42,OUT035,801.0943516486643
FDX25,OUT045,2799.7024958502066
NCR29,OUT046,1229.5828348756581
FDX43,OUT019,306.8611133284046
FDB04,OUT010,203.88620788412027
FDR49,OUT027,1414.944942461437
FDS39,OUT018,2121.278665729075
FDW58,OUT045,1422.8959655150202
FDG22,OUT019,121.06226592429005
FDG31,OUT017,941.6375162542663
NCV53,OUT027,6092.299154785316
DRJ37,OUT035,2392.321587503529
FDV07,OUT035,1817.3175128096482
FDW52,OUT018,2353.9694723003963
FDT15,OUT045,2821.2745751835655
FDD02,OUT018,1594.4383698114398
FDM16,OUT035,1035.3896941052183
NCE55,OUT046,2515.15522672058
FDB57,OUT018,3119.018221996695
FDQ04,OUT013,496.99406834822184
FDQ47,OUT019,-44.263908031940844
FDY14,OUT019,699.238267581582
DRK37,OUT017,3032.682401929865
FDO25,OUT017,3612.9028202769164
FDL57,OUT046,4033.7729481828314
NCK29,OUT018,1849.4025250987766
FDK46,OUT027,6575.138354309933
NCB43,OUT010,410.0237540653776
DRE01,OUT027,6260.3960081049845
FDC46,OUT018,2679.9576130799055
FDQ23,OUT045,1567.7765714575796
FDX38,OUT049,446.5473890411754
FDG60,OUT018,3234.3572168306014
FDW55,OUT017,4452.494757209617
FDP39,OUT013,914.8075484590613
FDB20,OUT018,1000.3458084868073
FDV21,OUT017,2048.776802712305
FDZ02,OUT013,1612.2361116445004
FDP19,OUT027,3792.775350225757
FDA38,OUT035,4275.784121509432
FDH22,OUT045,1838.4821346396834
DRM11,OUT045,3857.526016102472
FDO12,OUT027,4889.794397299056
FDT14,OUT049,1702.2156575527401
FDW34,OUT010,498.64096234665567
FDG04,OUT027,4994.408229143843
FDW59,OUT018,1493.333760805587
FDR33,OUT018,1439.185553830746
FDP32,OUT013,2126.362003521845
FDL13,OUT027,7107.264711859811
FDD22,OUT013,2018.8493306242458
FDV40,OUT027,1972.189843187473
NCD55,OUT046,600.7743499844562
FDQ20,OUT010,-94.9471850866372
FDD28,OUT045,708.4262582439173
FDC39,OUT045,3091.0706575788577
NCR17,OUT049,1954.0787248845209
DRO35,OUT018,1611.124537254835
FDF40,OUT049,3916.0565779524163
FDR31,OUT018,1938.1378482692908
NCQ41,OUT017,3308.947567590279
FDP38,OUT046,1037.9559557290506
NCU54,OUT027,5266.722061833458
FDG22,OUT018,392.03612250126685
DRK59,OUT013,3865.551140795244
FDC37,OUT046,1811.2602334795715
NCO42,OUT013,2380.362039693494
NCT42,OUT017,2314.230860998721
FDX27,OUT035,1678.174738991503
FDV40,OUT018,970.9067323700763
FDT45,OUT027,1538.716786306231
FDS47,OUT019,217.74495672279193
FDR45,OUT035,4094.931746236072
FDB03,OUT045,3649.65892724543
FDO49,OUT035,956.9272028519968
FDU60,OUT027,4191.035419936903
FDB26,OUT018,528.7559454872141
FDB46,OUT017,3586.593492892906
FDQ37,OUT019,918.2852652666452
FDN03,OUT017,4278.704807300766
NCX30,OUT045,3743.6177806733526
FDK32,OUT019,378.6603877709881
DRM47,OUT013,3215.8165362583927
NCO02,OUT046,930.1067484362363
FDP04,OUT013,998.3551324900684
NCO43,OUT049,2415.7391633655316
FDD59,OUT013,1138.9974802980028
FDQ10,OUT017,2958.3876039628935
FDW45,OUT035,2635.2825555813147
NCK30,OUT049,4422.728513072483
FDU31,OUT018,3047.372881146897
NCQ17,OUT019,439.46797588027664
FDN01,OUT017,2351.741864553945
FDZ19,OUT049,3036.3722545163246
DRG37,OUT017,2844.532429130971
FDE32,OUT045,391.6768318156619
FDO34,OUT049,2792.747063237139
FDM04,OUT019,96.06974056605702
FDZ25,OUT049,2694.8249704453547
FDU08,OUT049,1676.8314377872816
