Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDK56,OUT017,3103.592082684462
FDY12,OUT035,1034.2715082693442
FDU15,OUT035,819.5076673430713
FDQ19,OUT046,3924.2491714150597
DRF15,OUT045,2390.5868403492927
DRE25,OUT019,-443.1748691110183
FDK57,OUT018,1617.5187277885416
FDD33,OUT010,1751.7582859212225
FDR34,OUT027,5111.540944724144
FDU04,OUT045,1863.7202756748984
FDE35,OUT019,-830.9032728923387
NCD31,OUT035,2710.320447065819
FDJ56,OUT035,1752.190457712658
NCU53,OUT046,2615.2970106936987
FDD39,OUT035,3496.3863126265774
NCU17,OUT019,-257.5693996212349
FDJ20,OUT046,2037.2906711350652
NCW41,OUT018,2227.9664525509174
FDL52,OUT035,812.1186256503495
FDS39,OUT035,2411.697315443943
DRJ47,OUT045,2702.1623939998503
FDP13,OUT010,-1203.6196132939845
DRK39,OUT010,-578.5025113822626
FDF28,OUT010,129.89109381618186
FDB09,OUT045,1972.7935653350096
FDM51,OUT046,1666.3022458303876
DRM49,OUT018,469.8600727342607
DRF23,OUT013,2813.0508367683483
DRH01,OUT035,2852.653075016919
FDH12,OUT027,3168.0548625575975
FDA28,OUT019,120.66017381286747
FDW37,OUT018,1193.9708652731122
FDF02,OUT046,1687.2654564047898
DRL37,OUT046,708.9689027799338
NCF43,OUT046,2225.204196963426
FDH08,OUT010,1742.8997435076717
FDR34,OUT019,1782.600940774837
NCK19,OUT049,3161.0250206496917
NCD55,OUT018,416.2012192959819
FDT27,OUT049,3833.050246426737
FDQ57,OUT045,2274.210558755334
FDA47,OUT035,2756.0521559896106
DRG15,OUT027,2477.8508949040083
FDE05,OUT018,2069.668471543807
FDN46,OUT046,1629.914986698639
FDX27,OUT027,2926.6605362606724
FDT51,OUT045,1764.0833226553623
FDU33,OUT013,793.4109775782574
FDJ16,OUT027,2388.0417786889548
FDD20,OUT019,113.76529375357222
FDT36,OUT049,661.0793111257174
DRF15,OUT027,3881.902103746466
FDN52,OUT010,-510.57124891264584
FDC22,OUT027,4493.229388362512
FDX15,OUT045,2460.353924941247
FDT13,OUT013,3040.6079714426323
FDU04,OUT017,2036.3057596318804
FDU31,OUT019,1614.610731324071
FDW59,OUT027,2861.8619547830594
NCO29,OUT046,2627.7523276900697
FDL15,OUT035,2577.9752983688186
FDI41,OUT049,2433.2920147595005
FDQ48,OUT049,1753.3149006521026
DRI39,OUT013,937.547281032281
FDI08,OUT013,4065.7622404664994
FDC21,OUT049,1944.9108170095292
FDF58,OUT035,1176.3161095679998
FDS08,OUT010,941.8916616435483
FDE47,OUT045,1932.5091653246618
NCP18,OUT019,507.65881817369586
NCR41,OUT013,1604.568096786978
FDA27,OUT013,4049.2511259969338
FDA43,OUT035,3251.610314145345
FDA49,OUT045,1361.6038356482761
NCE55,OUT018,2532.688545493838
DRM49,OUT027,2209.8261770373424
FDF22,OUT027,4831.906550672644
FDQ15,OUT018,1050.4093626754955
NCS54,OUT017,2862.21722106722
NCY05,OUT013,646.9959996506734
FDR45,OUT046,3786.680828169065
FDK57,OUT049,2024.8162935393248
FDF41,OUT010,1942.3346503714702
FDV21,OUT046,2021.1927895512563
FDD51,OUT046,694.926130249864
FDF33,OUT046,1961.6549963626185
FDA38,OUT046,3732.0870289866693
FDR56,OUT045,3097.6159820225603
NCN41,OUT017,2049.366793614828
FDC60,OUT027,2902.553189216129
FDB47,OUT045,3210.817071565233
DRH01,OUT013,2783.2508047888628
FDW08,OUT046,1694.8416061674989
FDF38,OUT027,2194.4111942311624
FDY32,OUT017,2707.1039908618613
FDG34,OUT049,1897.4942700158172
FDG47,OUT019,2240.8347306027426
NCF18,OUT035,3110.716299205708
FDL39,OUT019,970.1680484953922
NCH55,OUT035,2131.148001154975
DRJ35,OUT049,1120.2200915996068
FDS44,OUT035,3965.2963251244596
DRE01,OUT018,3474.199291675463
FDY39,OUT013,3004.1602797580485
FDY32,OUT018,2308.058123466902
FDR33,OUT027,3236.1921694780635
NCP50,OUT049,1407.8636640228788
FDZ47,OUT018,1352.829340705029
FDU57,OUT049,2547.1777682642205
FDY44,OUT013,3198.298913398561
DRH59,OUT018,931.3550803448811
FDB03,OUT027,5211.959099883456
FDY46,OUT045,2890.601844967282
FDM39,OUT045,2700.065881407928
FDY36,OUT035,1382.4487808910444
NCM55,OUT035,3048.1804831925033
FDJ50,OUT010,-995.4270892586908
DRL60,OUT013,2420.612326426711
NCJ54,OUT049,3732.04367441525
FDX59,OUT017,697.5200148020333
FDI07,OUT013,3247.401400074723
DRF51,OUT010,-1301.9174113242768
FDM14,OUT017,1910.5100270819476
FDP21,OUT045,2955.6368109250297
FDE40,OUT035,1163.7470519979397
FDE05,OUT035,2511.4777820235295
FDM13,OUT027,3581.90651852334
FDC34,OUT027,3946.2209668472246
NCI55,OUT018,1668.7283677234905
NCE43,OUT018,2357.1960843377033
FDW58,OUT018,1452.1413868874624
FDG60,OUT045,3642.4428714596465
FDV31,OUT017,2922.9520530753825
FDR47,OUT013,3111.832498637455
FDM60,OUT019,-1162.9580670634473
NCF06,OUT018,3777.577040040124
NCN26,OUT027,3309.3140336604324
FDQ59,OUT049,1537.971087274138
FDF09,OUT046,671.0681051104539
NCS06,OUT017,4263.779001163592
FDT44,OUT046,1911.5018080736909
FDI19,OUT017,3967.0098236833187
FDT22,OUT017,1067.8201277549592
NCF54,OUT027,4132.834318293566
DRG25,OUT045,2868.289633184429
FDB59,OUT017,3236.7078391843825
FDQ37,OUT017,3191.8824263477054
FDP56,OUT035,981.9213443573178
FDW44,OUT035,2956.3612094809832
FDJ26,OUT010,1544.5708932208772
FDU43,OUT018,3550.2720820890695
FDW33,OUT045,1598.3431871689972
NCX53,OUT027,3741.4285049904906
FDN56,OUT010,464.4966016222477
DRF15,OUT049,2529.274305862705
FDO33,OUT017,1924.0560220940215
FDZ39,OUT010,-181.27943520488748
NCJ19,OUT017,985.7865592320368
FDU01,OUT035,3164.016969013657
FDT12,OUT035,3736.2101782667937
NCM18,OUT018,700.1752832574216
FDP19,OUT017,2163.8427301139873
NCR42,OUT049,637.3397840943421
FDN10,OUT046,1897.487065819946
FDG44,OUT017,1030.6091030640255
FDQ10,OUT046,2725.583451484091
DRH13,OUT049,1781.6388191727933
FDT52,OUT013,3921.356620718035
FDM56,OUT045,1739.9048078615742
NCO43,OUT010,-295.6460859484614
NCV29,OUT035,2969.8297078858345
NCF06,OUT013,4112.585808009375
FDO50,OUT035,1645.2160860631661
FDT59,OUT013,3685.436627037064
FDX40,OUT027,2039.5130546477658
FDE50,OUT017,3145.440225219224
FDX51,OUT017,3281.3389180059576
NCD30,OUT018,1286.6875079880376
FDK15,OUT013,1641.3829237924238
FDL12,OUT045,965.5735198959799
FDK46,OUT017,4192.82561905261
DRH49,OUT010,-613.1975912018047
FDQ57,OUT046,2342.64629961843
FDY59,OUT017,1625.653810696761
FDO09,OUT018,3865.911978453751
NCG30,OUT035,2116.036688814637
FDM09,OUT017,2811.3070980987895
NCN17,OUT027,3072.033882651233
NCS42,OUT013,1446.7901984659288
FDD02,OUT019,9.161473991890716
FDE34,OUT013,2902.123942896463
FDU38,OUT045,2930.696945678801
FDB33,OUT046,2554.321285875938
NCJ29,OUT017,1511.3509492696944
FDZ27,OUT035,913.7101370978833
FDI40,OUT013,1636.1438805741454
FDG22,OUT013,714.3898930684677
FDT51,OUT017,1942.8909143824758
FDF20,OUT018,2909.643063180166
FDV50,OUT035,2035.4256168877173
FDT02,OUT049,678.9612325104874
DRC49,OUT017,2385.0875975739086
FDF26,OUT049,2592.9276325587816
FDV52,OUT035,2081.9351335332003
FDX59,OUT049,711.9412815247595
FDV25,OUT035,3688.547511100686
FDW23,OUT027,2101.9027989893666
FDE53,OUT018,1439.3105189117405
FDA19,OUT017,2218.3912831188663
FDH22,OUT046,1986.143773678048
NCO41,OUT013,1614.512741716288
FDX12,OUT017,3972.6593703909825
FDF17,OUT013,3131.251413529181
FDS11,OUT045,3498.401691518628
FDR51,OUT035,2545.7209591376377
FDT49,OUT010,-227.186663442709
FDC56,OUT013,1971.7299613945434
FDR13,OUT027,3397.65282006483
FDQ60,OUT035,2103.7782614354082
FDN38,OUT049,4085.5550118656824
NCL29,OUT013,2520.3629222565455
FDO13,OUT027,4068.278405978315
FDE26,OUT018,2037.1530793073448
FDA31,OUT010,833.994725576242
FDX14,OUT035,1320.3353510425536
FDA34,OUT045,2733.325457415014
FDF26,OUT013,2544.0578541774303
FDE38,OUT045,2611.6595713007764
DRI11,OUT046,1835.0535029936923
FDQ60,OUT027,3379.9253543741906
FDL21,OUT027,2166.9006370416696
DRC12,OUT027,4477.49980769614
FDC47,OUT046,3578.652536247872
FDE57,OUT045,2204.5176254426606
FDT14,OUT045,1833.5439606655536
NCZ53,OUT046,3010.9314005023057
FDE28,OUT018,3355.9899273544374
FDR19,OUT035,2489.1202873447555
NCF54,OUT019,829.4816164870879
FDZ08,OUT046,1378.5081917079483
NCJ05,OUT018,2176.8932232278116
FDF59,OUT046,2054.6287022913684
NCO05,OUT035,1759.2833868786443
FDW24,OUT018,557.5590371776386
NCX42,OUT018,2344.086498971718
NCA53,OUT035,957.3118383914707
FDI45,OUT019,953.4049848780514
FDG46,OUT046,1855.289344142433
FDM20,OUT010,1967.7606303719722
FDW11,OUT010,-889.6880567382266
FDX08,OUT035,3033.1924557598195
NCK17,OUT035,831.2540437070372
FDK32,OUT018,2215.4789088393145
NCA42,OUT035,2654.715705163994
DRI01,OUT035,2840.800455090002
NCL55,OUT049,4106.29214961992
DRE25,OUT018,1219.7042733365176
FDD14,OUT017,3012.998202879101
FDB10,OUT046,3711.8921549528436
DRN11,OUT035,2430.084776775006
FDP38,OUT018,606.6787128731091
NCA30,OUT017,3040.8027462838622
FDT15,OUT017,3084.6099081889097
NCP55,OUT018,662.2224153040222
FDF12,OUT035,2507.2785623078944
FDM21,OUT018,3758.073077052168
FDX56,OUT035,3475.00164663951
FDF10,OUT017,2428.4788095482
FDT32,OUT045,3011.0487944894776
FDM51,OUT018,1408.7038897299985
NCR50,OUT018,2161.0018154700233
FDI19,OUT049,3931.6083761758687
FDX21,OUT017,1822.5924533290263
FDR31,OUT035,2538.777712911795
FDY02,OUT013,4139.15098062471
NCA29,OUT045,2623.4642260702535
NCX17,OUT046,3640.8140584059943
FDM12,OUT045,2991.2220300470544
FDI53,OUT027,3995.98782866008
NCU30,OUT049,2688.690940431738
FDC56,OUT027,3402.9259251095236
FDK27,OUT018,1711.0816092102755
NCK18,OUT017,2730.2499881769913
FDB52,OUT019,2132.3129677099932
DRG25,OUT027,4424.96915621267
FDZ13,OUT049,1002.9622270256871
FDB57,OUT019,1731.1637420831812
FDR40,OUT046,1373.0280069959113
NCO14,OUT019,-1170.939658650029
NCN19,OUT045,2951.2209669815206
FDQ28,OUT019,584.5360987419172
FDO13,OUT018,2353.4667900607074
FDK48,OUT013,1309.181066565552
FDU07,OUT018,2184.6539575472834
FDW20,OUT046,2027.1721227423204
FDV12,OUT010,-280.8828477753191
FDH24,OUT013,2564.9048882855905
FDV59,OUT049,3527.708786304443
FDK57,OUT045,1840.9695654666966
FDL16,OUT027,2155.6640589959507
NCQ17,OUT046,2451.4574904075675
FDJ15,OUT018,2666.271360782422
FDX24,OUT049,1629.2420966049604
FDT47,OUT046,1623.071163962095
FDT10,OUT049,1132.8046958582179
FDZ37,OUT018,1225.7046369105244
FDW43,OUT027,5164.3843896903945
DRN36,OUT017,1626.7074331496647
FDJ14,OUT045,1313.7178513547076
FDA32,OUT013,3512.6049259006754
FDJ38,OUT019,1193.2428609438912
FDQ57,OUT017,2453.63212748356
NCQ41,OUT019,1191.8261684777988
FDG56,OUT049,1156.647061822428
DRC13,OUT027,3461.072761104742
FDV55,OUT035,2483.7917713698453
FDQ49,OUT045,2506.2675792695445
FDE29,OUT010,-988.8456264456406
FDR03,OUT013,3352.8552640896296
FDD45,OUT049,1649.1336334560729
FDN38,OUT010,2079.26282546537
FDT56,OUT046,1018.4710499651533
FDT48,OUT045,3106.0637658025707
FDU03,OUT049,3002.8998358031886
FDC56,OUT010,-10.378879165372155
NCO43,OUT027,3035.582263083011
FDQ27,OUT017,1791.3330582187764
FDR03,OUT046,3322.6501111179405
DRH23,OUT010,-1071.3044984225212
FDG22,OUT045,618.3468603692841
NCJ42,OUT013,1680.9030301171938
FDR24,OUT046,1510.4964990659764
FDW60,OUT035,2997.4658370605066
FDJ08,OUT013,3062.6602610544624
DRL59,OUT018,606.5930304710278
FDG60,OUT010,1764.01121713064
FDW27,OUT017,2649.1067210969995
FDX14,OUT018,926.7383628249092
FDC20,OUT013,1001.3132757697888
NCS29,OUT018,3872.705226908754
FDJ56,OUT046,1614.688494465071
FDB20,OUT019,-610.1191883793797
FDL28,OUT027,5080.810126237486
FDW01,OUT018,2167.9184829854053
FDL03,OUT046,3186.8612025933444
FDX22,OUT049,3453.2950461588466
FDJ21,OUT035,2490.903369145769
FDR31,OUT045,2360.860469965238
FDG21,OUT035,2762.5226091394516
FDS22,OUT027,2213.5107408375125
FDK08,OUT035,1802.3092130272826
FDE17,OUT018,2159.1903802404586
NCN30,OUT017,1628.8196985995132
FDT50,OUT046,1549.934083257961
NCX42,OUT049,2679.706655657103
FDJ12,OUT035,3486.1726066307965
NCA18,OUT027,3298.275397291864
FDP23,OUT019,1559.4920322433645
FDX12,OUT013,3908.5966325664735
FDN40,OUT018,2122.747666901956
FDV48,OUT035,1458.8917081235368
NCY54,OUT013,2691.533035679751
FDL16,OUT010,-1226.6978748673941
FDR45,OUT018,3515.065918483288
FDJ52,OUT046,2549.9057795695253
DRG01,OUT017,1341.6578889891603
FDP52,OUT013,3700.0574245446146
FDU58,OUT017,3106.9488096324612
FDL02,OUT045,1687.0200474115527
FDG28,OUT013,3906.756495595889
FDA19,OUT035,2237.7937511503915
FDW46,OUT027,2569.794735125696
NCD43,OUT049,1735.603307600964
DRG39,OUT013,894.9140460012388
NCF55,OUT049,681.0696800380454
FDJ07,OUT046,1908.161879425933
FDE08,OUT046,2427.9147778779507
FDP56,OUT019,-1034.2709188566814
FDT45,OUT045,807.5067888673627
FDF17,OUT018,2793.0957298761255
FDX44,OUT046,1458.2143547970868
FDM28,OUT027,4284.595908879621
FDI36,OUT049,3278.5306148432733
FDS07,OUT045,1800.1281292577833
FDD36,OUT045,1832.8170838745436
FDW11,OUT046,1009.641715292604
FDN40,OUT049,2523.821939197815
NCQ18,OUT049,1617.5241250869208
NCQ54,OUT017,2731.1589690023015
NCS42,OUT045,1370.9639666766143
DRH39,OUT010,-700.9613305878072
FDC09,OUT027,3204.6264396700703
FDT08,OUT010,522.4201870890254
FDC08,OUT035,3799.5154959423503
FDT20,OUT017,778.1520657236019
FDS35,OUT035,1189.8771397303299
FDX58,OUT018,2611.996613249672
FDW58,OUT046,1715.0933827896988
DRD27,OUT046,1616.8704613546784
FDH32,OUT019,-302.4890799577631
FDS26,OUT035,4234.741295822076
FDQ31,OUT046,1483.9346888478863
FDP11,OUT018,3203.050632143481
FDD58,OUT017,1699.2479597255174
FDM33,OUT045,3368.6991469096192
FDZ16,OUT049,3187.139285964126
NCS29,OUT010,2245.52090000211
NCM18,OUT019,-960.1707865943936
FDP11,OUT049,3576.086066209156
NCC42,OUT017,2358.2969496653036
DRM23,OUT046,2726.4807920200005
NCN55,OUT027,5213.224016432585
FDK46,OUT013,4099.214861784692
FDR01,OUT046,3222.2791572919614
NCA05,OUT045,2329.011339733556
NCP43,OUT017,2922.656737991341
FDR12,OUT010,848.8839589262632
FDQ01,OUT013,4119.36571206474
FDM13,OUT046,2107.6062093524724
FDQ19,OUT017,4029.9545691095086
FDK56,OUT019,1046.109492301387
NCX06,OUT010,967.7356536862203
FDO56,OUT027,3434.4721599078343
FDU45,OUT045,1780.4119531719425
FDI16,OUT019,-1013.542206375005
FDL32,OUT046,1871.636929360814
FDA07,OUT046,2061.1308961300256
FDA14,OUT045,2228.310981023408
FDV46,OUT027,3689.1116419986433
NCO07,OUT035,3509.4310009656633
NCP41,OUT046,1709.8187220131845
FDY60,OUT018,2042.2214334662913
FDN38,OUT017,4128.692703009701
FDO15,OUT046,1281.6683570314922
FDT60,OUT013,1989.1989367956094
FDA55,OUT035,3768.864304944204
FDE02,OUT010,-390.20877829561937
DRJ39,OUT049,3598.3661549882604
FDV34,OUT035,1408.5393379787165
FDS20,OUT027,4408.523282040629
FDF02,OUT027,3122.699563494268
FDW40,OUT017,2395.287858638513
NCB43,OUT046,2917.773159670652
FDR58,OUT017,1570.1380067237287
DRJ59,OUT035,838.1248130787369
NCD30,OUT017,1674.8830127209217
FDE14,OUT017,1762.6485853678596
FDC28,OUT018,1435.2451041410616
FDU16,OUT018,1107.8508974671036
NCD19,OUT035,1048.0132728869849
FDU21,OUT046,642.0531646656466
FDV59,OUT027,4900.60578104512
FDU03,OUT045,2883.9015522816335
FDC33,OUT010,1332.7239691015413
NCR42,OUT035,712.3723966244256
DRH59,OUT035,1374.754542593254
NCM31,OUT035,2416.9233307565005
FDS50,OUT035,3614.8899218330266
FDP39,OUT046,871.0172853503364
FDQ55,OUT013,1993.008719099551
FDV36,OUT019,114.61000082671944
FDI05,OUT027,2697.6983983803966
FDS45,OUT027,3216.7833347048318
FDA39,OUT045,603.4120757742048
FDC37,OUT010,-160.3814072132834
FDJ60,OUT027,4140.89047752887
DRQ35,OUT046,1975.3244775127737
NCJ06,OUT046,1895.5055578569622
NCY42,OUT018,2006.4872610668576
DRM37,OUT049,3203.8591225282894
FDR14,OUT045,712.307722704498
FDE51,OUT049,822.2836965994568
FDT33,OUT017,2794.554756552636
FDR08,OUT013,1880.0947516273513
FDE36,OUT010,728.0982591206396
FDL22,OUT019,-437.44761070358913
FDR44,OUT013,2196.1395693212094
FDI56,OUT019,-438.5474368949633
FDE47,OUT010,141.18303470605656
FDV27,OUT010,-416.63718155191486
FDV10,OUT049,832.5829248002872
FDC40,OUT045,1199.697852575757
NCX41,OUT013,3374.556952040152
NCQ38,OUT027,3135.6799231654236
FDV12,OUT027,3115.4249442362575
FDE52,OUT017,1535.763004821899
FDG20,OUT027,4314.245704150922
FDV16,OUT027,2046.2297467762105
FDI32,OUT017,1938.6106266625184
FDJ32,OUT049,1163.6794057718453
FDN39,OUT018,2464.169695904237
FDY34,OUT017,2812.1109653435105
FDC14,OUT035,917.7471063344803
FDA55,OUT017,3735.44570531008
FDZ50,OUT010,955.1344427041456
DRG13,OUT049,2708.260477929854
FDP01,OUT013,2522.7287731570364
NCG54,OUT017,2806.403479619689
FDM13,OUT045,2050.0479725215655
NCO18,OUT027,4262.624861904815
NCW41,OUT013,2528.7145563408644
FDM52,OUT027,3795.798669588899
NCF55,OUT035,718.7258507822696
FDT09,OUT046,2149.6825909190384
NCM19,OUT035,1908.2667743404822
FDW12,OUT018,2128.31454548304
FDP15,OUT019,2134.218364482016
FDK36,OUT045,755.8411216754685
FDZ25,OUT035,2954.3165468635298
NCW06,OUT049,3130.617664875878
FDW60,OUT046,2891.1130104621725
DRC49,OUT013,2321.0867173894253
NCT17,OUT035,3149.5434163898085
NCN06,OUT018,2288.549741713449
FDC45,OUT013,2755.5487123633725
DRJ47,OUT019,834.8038499508737
NCF06,OUT045,3986.9781899482537
FDE21,OUT010,11.505523957298692
DRG27,OUT013,701.514704999192
FDW40,OUT049,2361.5082649184774
NCO53,OUT046,2893.7693641275887
FDE23,OUT049,914.9249339068613
FDQ16,OUT046,1728.4160134885924
FDS26,OUT045,3975.8340255889893
FDZ13,OUT010,-1092.0087089469946
FDS14,OUT049,2541.3826707224193
FDC10,OUT045,1867.7169006228833
FDY16,OUT049,3068.283884948123
FDJ20,OUT035,2219.940510594278
FDV43,OUT035,890.0007245794022
FDZ32,OUT027,3235.7088256745274
FDR23,OUT046,2781.487798966534
FDN24,OUT035,1008.3002275096123
FDE34,OUT027,4331.746551195456
FDU31,OUT013,3567.4510207378494
FDW33,OUT018,1427.8183336857558
FDU26,OUT046,1883.3991250453755
FDE20,OUT027,4238.802446245902
NCW05,OUT035,1816.442366689102
FDB22,OUT018,2149.9324587804686
FDO56,OUT046,1943.0713913751715
FDA19,OUT027,3559.017831085192
DRI39,OUT045,843.0135378364876
FDH52,OUT018,735.0256577462833
FDZ50,OUT035,3035.441173773046
NCN42,OUT035,2472.961082717113
FDB53,OUT013,2349.798872887141
DRG11,OUT017,1855.2483122909293
DRK11,OUT027,3841.9266743485764
FDQ60,OUT017,2093.6227398417786
FDT36,OUT017,676.1675455868374
DRG25,OUT018,2652.661243728216
DRJ23,OUT046,3031.0820882247767
FDG05,OUT035,2671.6612390913315
NCK06,OUT018,1642.8902204521223
FDU52,OUT017,2539.1094368905888
FDW07,OUT018,1198.493456733487
NCM17,OUT045,672.0875801679724
FDA22,OUT045,2626.596733258868
NCA41,OUT018,2802.778942396258
FDF38,OUT035,927.7217135793858
FDH52,OUT046,1044.0264782242539
FDY58,OUT019,1679.6565250234535
FDZ16,OUT045,3017.2941528008814
NCM18,OUT017,1077.4453441373673
FDA22,OUT018,2389.130474670212
NCJ43,OUT035,2917.93846009039
FDI34,OUT027,5122.039065421897
FDG56,OUT046,1077.0744257462377
FDS34,OUT046,1885.0698329672105
DRC01,OUT035,1013.2235321867438
FDQ04,OUT035,779.001056720288
FDK04,OUT035,1078.0689927513054
FDT51,OUT049,1924.5654296715552
FDV26,OUT017,3207.7245291398767
FDS04,OUT049,2342.5570036759323
FDW43,OUT018,3416.9792368334497
FDQ28,OUT010,552.234060733663
NCK06,OUT017,2024.8664107672507
FDS23,OUT018,1786.778144861471
FDZ36,OUT019,1119.4450968966867
FDE56,OUT018,791.2679914230932
FDW10,OUT027,4239.91185342979
NCN14,OUT045,2848.472201911992
NCQ18,OUT045,1458.5814055191909
FDW08,OUT017,1868.3650681684185
FDU43,OUT035,3957.8603723100755
FDR33,OUT010,-170.3146824190892
FDM24,OUT010,518.609944289017
NCZ05,OUT046,1650.5055879590614
NCV41,OUT035,1956.8527668573329
FDV11,OUT018,2529.217641171312
NCY05,OUT035,769.3440534223689
FDV44,OUT018,2794.454198913427
FDW32,OUT049,1530.6499358449282
NCU18,OUT027,3697.3486150896965
NCC43,OUT035,4096.445095140143
FDW19,OUT013,1894.5670646923495
FDN31,OUT035,3211.4238622068333
FDI48,OUT045,819.1249706418901
FDS24,OUT017,1605.2032319735163
FDF46,OUT049,1954.2831022647933
DRG23,OUT017,2521.0892948486503
FDG14,OUT018,2200.2806664803957
NCY30,OUT049,2919.9954817558987
FDO28,OUT018,1670.8978388978953
DRD24,OUT035,2402.8880687469823
FDI33,OUT049,1553.096210915408
FDN32,OUT046,2991.526582282253
FDR16,OUT045,3304.9209817759465
FDF26,OUT046,2521.1283701124576
NCN29,OUT018,546.3084276025008
FDE20,OUT045,2702.3915570315357
FDA46,OUT046,3026.8724756111687
FDU28,OUT045,2921.6455678225766
FDQ48,OUT045,1587.1785429311503
FDV36,OUT013,2102.084838786017
FDR14,OUT018,516.8251928311138
FDP23,OUT017,3549.1938923438506
FDP56,OUT013,917.1801280754305
FDK48,OUT010,-664.1257039970569
FDR48,OUT046,2411.3334572141857
NCY29,OUT049,1031.8238491783968
FDM22,OUT018,645.8281975531254
DRJ01,OUT013,2578.679484586011
FDZ43,OUT045,3865.104969827706
FDV03,OUT035,2608.205152351551
FDX11,OUT027,4366.35626334004
NCA41,OUT027,4525.2994563274715
FDE38,OUT017,2793.5445267233154
FDI27,OUT018,482.786313125687
FDN32,OUT013,2986.4225767264643
NCN43,OUT017,2046.6503263109312
FDB47,OUT027,4722.451785806879
FDV03,OUT017,2582.5695525863903
NCN30,OUT045,1492.057325578346
NCV54,OUT010,-9.742637608972927
FDV07,OUT013,1838.178435109854
FDP07,OUT049,3261.947312384751
FDK48,OUT018,928.6318633878325
FDM15,OUT019,555.2823675548543
FDY19,OUT027,3376.4567860450034
FDK46,OUT046,4091.854031546714
FDY11,OUT045,1068.6296142302965
FDH09,OUT046,1057.0217387591329
FDO08,OUT027,4160.155658933156
FDU14,OUT013,3946.636843216867
FDD22,OUT027,3245.7953445725357
FDM27,OUT017,2623.132312775031
FDL02,OUT027,3218.9627689473064
NCA17,OUT035,2507.6649320839238
FDE38,OUT019,756.6768809808391
NCG07,OUT049,3055.4888217943876
DRC27,OUT013,3932.1911985963566
FDA27,OUT035,4177.83175744395
FDW40,OUT045,2202.5697873409963
DRI11,OUT013,1893.7906134123118
FDN50,OUT046,1611.0955938522202
FDR12,OUT046,2774.31602807692
FDT34,OUT027,3093.3415606563226
FDW11,OUT035,1167.376870890916
NCO30,OUT027,4343.531069599139
FDZ34,OUT017,3202.794514996821
FDU45,OUT017,1959.192826410207
NCD42,OUT035,784.8114417820382
FDX25,OUT045,2829.498187088516
NCR29,OUT046,927.384336505663
FDX43,OUT019,834.6268880005073
FDB04,OUT010,-520.4597941597367
FDR49,OUT027,2232.336121778868
FDS39,OUT018,1996.3695222260244
FDW58,OUT045,1641.2939739687627
FDG22,OUT019,-1215.6715124314112
FDG31,OUT017,1144.1217371711407
NCV53,OUT027,5256.322308881356
DRJ37,OUT035,2516.364022045847
FDV07,OUT035,1954.303111569151
FDW52,OUT018,2386.682851951072
FDT15,OUT045,2912.064775550213
FDD02,OUT018,1657.5562894334034
FDM16,OUT035,1371.603237990784
NCE55,OUT046,2734.216015463981
FDB57,OUT018,3322.692904380884
FDQ04,OUT013,722.0521404007836
FDQ47,OUT019,-1320.6419888068287
FDY14,OUT019,2209.890524176446
DRK37,OUT017,3075.385914472978
FDO25,OUT017,3434.075194420635
FDL57,OUT046,4135.577287860766
NCK29,OUT018,1670.831180790436
FDK46,OUT027,5573.691809147096
NCB43,OUT010,975.4288329212
DRE01,OUT027,5209.535029974677
FDC46,OUT018,2634.569959477093
FDQ23,OUT045,1628.5967889424683
FDX38,OUT049,923.2186035796285
FDG60,OUT018,3459.4856688677733
FDW55,OUT017,4097.502771934072
FDP39,OUT013,864.369718340288
FDB20,OUT018,1038.6535361620645
FDV21,OUT017,2075.394901515444
FDZ02,OUT013,1593.8254029933832
FDP19,OUT027,3511.0694755434383
FDA38,OUT035,3934.9734543289082
FDH22,OUT045,1926.9841364967515
DRM11,OUT045,4062.003635610469
FDO12,OUT027,4561.1775018910175
FDT14,OUT049,1997.1565964170595
FDW34,OUT010,1929.8877522088487
FDG04,OUT027,4428.763851641132
FDW59,OUT018,1120.7430681109981
FDR33,OUT018,1476.3194773222722
FDP32,OUT013,2142.278104816858
FDL13,OUT027,5183.2475843871125
FDD22,OUT013,1833.3094795666152
FDV40,OUT027,2617.246914434714
NCD55,OUT046,676.9116012794143
FDQ20,OUT010,-1168.3638355593616
FDD28,OUT045,864.8074645675158
FDC39,OUT045,3159.3266877208753
NCR17,OUT049,1982.4292983829132
DRO35,OUT018,1600.6731111574368
FDF40,OUT049,4043.693718430555
FDR31,OUT018,2106.2889865143043
NCQ41,OUT017,3215.6241921195938
FDP38,OUT046,868.9555610815032
NCU54,OUT027,4720.69109731963
FDG22,OUT018,360.6661725398352
DRK59,OUT013,3735.590577984002
FDC37,OUT046,1721.7251819681487
NCO42,OUT013,2336.173850859583
NCT42,OUT017,2475.6743655288933
FDX27,OUT035,1673.7785094568462
FDV40,OUT018,921.5351530357786
FDT45,OUT027,2347.138202059755
FDS47,OUT019,-510.0624714516366
FDR45,OUT035,3908.604186103354
FDB03,OUT045,3681.4648253599175
FDO49,OUT035,1073.479298321737
FDU60,OUT027,4155.658470538809
FDB26,OUT018,666.0152549519521
FDB46,OUT017,3510.24560136833
FDQ37,OUT019,1190.201376261176
FDN03,OUT017,4108.596260052922
NCX30,OUT045,3834.5872285108694
FDK32,OUT019,623.4297912249676
DRM47,OUT013,3086.851939439561
NCO02,OUT046,1079.2139995253135
