Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRL59,OUT017,2073.919626677649
NCN53,OUT046,1999.4437320630873
FDO51,OUT010,1729.5537349972828
FDK56,OUT017,2264.457518777112
FDY12,OUT035,2060.133605743406
FDU15,OUT035,2093.666700368255
FDQ19,OUT046,2345.0417130704745
DRF15,OUT045,2209.553304976598
DRE25,OUT019,1682.622369436096
FDK57,OUT018,2122.0747701186497
FDD33,OUT010,1964.0207878161136
FDR34,OUT027,2637.2620979643716
FDU04,OUT045,2182.2013643911023
FDE35,OUT019,1713.9724904520947
NCD31,OUT035,2263.132739290995
FDJ56,OUT035,2134.1500688489023
NCU53,OUT046,2178.439330085389
FDD39,OUT035,2330.415571153393
NCU17,OUT019,1695.1604503563904
FDJ20,OUT046,2154.021417023063
NCW41,OUT018,2164.372824496626
FDL52,OUT035,2084.290629372731
FDS39,OUT035,2230.619789972601
DRJ47,OUT045,2227.304284638638
FDP13,OUT010,1681.4230376364455
DRK39,OUT010,1752.8155078725795
FDF28,OUT010,1848.6236285786713
FDB09,OUT045,2189.945794845744
FDM51,OUT046,2129.134034202173
DRM49,OUT018,1956.8293588107233
DRF23,OUT013,2236.800072830335
DRH01,OUT035,2219.7108425975334
FDH12,OUT027,2402.168720476238
FDA28,OUT019,1785.7275999920266
FDW37,OUT018,2066.063909202671
FDF02,OUT046,2107.501153803221
DRL37,OUT046,1996.7471287356939
NCF43,OUT046,2166.302320435909
FDH08,OUT010,2005.5081756171621
FDR34,OUT019,1965.0541825762868
NCK19,OUT049,2236.0134264371004
NCD55,OUT018,2020.70177442846
FDT27,OUT049,2337.347191272008
FDQ57,OUT045,2224.6295472097427
FDA47,OUT035,2223.515913045669
DRG15,OUT027,2342.232025124317
FDE05,OUT018,2171.3906994171807
FDN46,OUT046,2101.1082172036026
FDX27,OUT027,2411.9544490572534
FDT51,OUT045,2179.383105202319
FDU33,OUT013,2092.92490474673
FDJ16,OUT027,2340.5223898201484
FDD20,OUT019,1801.980597446569
FDT36,OUT049,2013.5892061008333
DRF15,OUT027,2486.8881895197587
FDN52,OUT010,1742.343371749454
FDC22,OUT027,2542.3168876064333
FDX15,OUT045,2196.0970735102783
FDT13,OUT013,2319.0656907470357
FDU04,OUT017,2193.710605618718
FDU31,OUT019,1940.5207138156325
FDW59,OUT027,2421.9339494363903
NCO29,OUT046,2184.810066938746
FDL15,OUT035,2242.8540974345447
FDI41,OUT049,2214.9722304596708
FDQ48,OUT049,2151.965184665696
DRI39,OUT013,2084.9650956494866
FDI08,OUT013,2411.4815917653327
FDC21,OUT049,2184.6490718784057
FDF58,OUT035,2136.505682171435
FDS08,OUT010,1912.8782072992703
FDE47,OUT045,2197.3774165711507
NCP18,OUT019,1824.7853643560204
NCR41,OUT013,2168.5996083807936
FDA27,OUT013,2423.2162790267657
FDA43,OUT035,2305.497141076231
FDA49,OUT045,2127.5966941495053
NCE55,OUT018,2217.7985317712787
DRM49,OUT027,2285.8122033014033
FDF22,OUT027,2590.1036887603727
FDQ15,OUT018,2048.158538148208
NCS54,OUT017,2271.1826224291954
NCY05,OUT013,2064.0591226695988
FDR45,OUT046,2325.7921524752273
FDK57,OUT049,2175.4408133817974
FDF41,OUT010,1959.9822742030144
FDV21,OUT046,2174.418611691232
FDD51,OUT046,2018.9092108016393
FDF33,OUT046,2149.236521331736
FDA38,OUT046,2319.693130301907
FDR56,OUT045,2285.004527084573
NCN41,OUT017,2161.633411446146
FDC60,OUT027,2373.949397258608
FDB47,OUT045,2297.4278176412536
DRH01,OUT013,2237.2120279062324
FDW08,OUT046,2099.5566086421236
FDF38,OUT027,2359.4830856890235
FDY32,OUT017,2227.923543092539
FDG34,OUT049,2182.921985112719
FDG47,OUT019,1975.539137919748
NCF18,OUT035,2280.3787203535535
FDL39,OUT019,1866.7326868618613
NCH55,OUT035,2206.6341422815626
DRJ35,OUT049,2081.268401843299
FDS44,OUT035,2350.2583969919738
DRE01,OUT018,2220.300176662646
FDY39,OUT013,2306.382229796342
FDY32,OUT018,2167.1612146236616
FDR33,OUT027,2454.305009374286
NCP50,OUT049,2100.379141181194
FDZ47,OUT018,2078.4962280790533
FDU57,OUT049,2225.3952378951017
FDY44,OUT013,2343.4826112270757
DRH59,OUT018,2030.9120084732886
FDB03,OUT027,2605.6390428069353
FDY46,OUT045,2279.043540924615
FDM39,OUT045,2255.352616489204
FDY36,OUT035,2124.9200334467223
NCM55,OUT035,2251.1192114906144
FDJ50,OUT010,1749.5548987728241
DRL60,OUT013,2221.538069267671
NCJ54,OUT049,2325.742388618547
FDX59,OUT017,2063.201842083229
FDI07,OUT013,2344.862795479792
DRF51,OUT010,1633.9140164203786
FDM14,OUT017,2186.0625100690436
FDP21,OUT045,2293.156307621373
FDE40,OUT035,2116.049099730163
FDE05,OUT035,2244.0021616964123
FDM13,OUT027,2459.8421241429196
FDC34,OUT027,2485.664261000162
NCI55,OUT018,2139.469163493959
NCE43,OUT018,2172.9449343238866
FDW58,OUT018,2132.4546582539942
FDG60,OUT045,2314.2023770187625
FDV31,OUT017,2254.9516052966205
FDR47,OUT013,2306.371725915241
FDM60,OUT019,1649.18597161971
NCF06,OUT018,2323.7306135991366
NCN26,OUT027,2459.7741038938757
FDQ59,OUT049,2135.7127942253096
FDF09,OUT046,2044.2252522826554
NCS06,OUT017,2399.028983508372
FDT44,OUT046,2134.183085019788
FDI19,OUT017,2358.126381517891
FDT22,OUT017,2087.5705868803498
NCF54,OUT027,2523.4360525822594
DRG25,OUT045,2237.7009429572813
FDB59,OUT017,2315.680484656831
FDQ37,OUT017,2275.958319759128
FDP56,OUT035,2103.9535146166577
FDW44,OUT035,2292.839748385571
FDJ26,OUT010,1957.6034388300875
FDU43,OUT018,2311.2193365484372
FDW33,OUT045,2143.3416075121104
NCX53,OUT027,2473.4176665676337
FDN56,OUT010,1851.043612897059
DRF15,OUT049,2209.735932377718
FDO33,OUT017,2173.5717519232867
FDZ39,OUT010,1831.960076429631
NCJ19,OUT017,2042.1699267241054
FDU01,OUT035,2320.0075645164425
FDT12,OUT035,2330.315365008059
NCM18,OUT018,2028.9194004471365
FDP19,OUT017,2167.1626192757644
NCR42,OUT049,2051.1275541700443
FDN10,OUT046,2149.73824942488
FDG44,OUT017,2083.2756529696085
FDQ10,OUT046,2229.125670012293
DRH13,OUT049,2124.616590230391
FDT52,OUT013,2390.800389093772
FDM56,OUT045,2165.2584861778046
NCO43,OUT010,1768.2474783559135
NCV29,OUT035,2266.296895081545
NCF06,OUT013,2410.422227520311
FDO50,OUT035,2151.9006789915147
FDT59,OUT013,2377.639693180471
FDX40,OUT027,2314.9399616635906
FDE50,OUT017,2305.483299380011
FDX51,OUT017,2308.7220681583376
NCD30,OUT018,2101.088917962811
FDK15,OUT013,2163.899334165019
FDL12,OUT045,2057.953004339018
FDK46,OUT017,2388.4312724135807
DRH49,OUT010,1750.5659520962986
FDQ57,OUT046,2193.785580939071
FDY59,OUT017,2131.0521257444184
FDO09,OUT018,2320.0771002195747
NCG30,OUT035,2184.083426649253
FDM09,OUT017,2259.6725341609763
NCN17,OUT027,2397.6007412801778
NCS42,OUT013,2155.248297511782
FDD02,OUT019,1772.269052377211
FDE34,OUT013,2286.526500921988
FDU38,OUT045,2269.444460500246
FDB33,OUT046,2218.719477880762
NCJ29,OUT017,2115.381885675374
FDZ27,OUT035,2108.3210405413943
FDI40,OUT013,2161.4769973380285
FDG22,OUT013,2116.81097833152
FDT51,OUT017,2191.4508669664515
FDF20,OUT018,2251.869517636292
FDV50,OUT035,2181.719236148516
FDT02,OUT049,2070.626847160944
DRC49,OUT017,2175.410560489561
FDF26,OUT049,2233.293541548215
FDV52,OUT035,2218.2925577701158
FDX59,OUT049,2056.3081076438334
FDV25,OUT035,2342.6982798448857
FDW23,OUT027,2304.8723591574894
FDE53,OUT018,2109.829471357748
FDA19,OUT017,2205.3306123784632
FDH22,OUT046,2129.497193110874
NCO41,OUT013,2161.9475162800773
FDX12,OUT017,2355.3223825291393
FDF17,OUT013,2312.7906246975754
FDS11,OUT045,2325.0557004926463
FDR51,OUT035,2205.5612790197442
FDT49,OUT010,1755.160261375692
FDC56,OUT013,2195.429316048455
FDR13,OUT027,2467.171897693047
FDQ60,OUT035,2164.8442931394607
FDN38,OUT049,2355.307277287362
NCL29,OUT013,2215.277148979612
FDO13,OUT027,2505.113445338122
FDE26,OUT018,2148.9869030785635
FDA31,OUT010,1877.700711039309
FDX14,OUT035,2130.315343401017
FDA34,OUT045,2275.7162007100856
FDF26,OUT013,2268.8053020594502
FDE38,OUT045,2241.824071505352
DRI11,OUT046,2110.670225022751
FDQ60,OUT027,2419.013361063811
FDL21,OUT027,2372.367727737536
DRC12,OUT027,2523.069125460415
FDC47,OUT046,2282.2886163720464
FDE57,OUT045,2214.5761618653128
FDT14,OUT045,2162.7383291740234
NCZ53,OUT046,2221.2307036134507
FDE28,OUT018,2258.1604830882634
FDR19,OUT035,2215.655558039854
NCF54,OUT019,1846.6194245425932
FDZ08,OUT046,2088.266494119083
NCJ05,OUT018,2151.031445307831
FDF59,OUT046,2161.042822310663
NCO05,OUT035,2141.1980199637023
FDW24,OUT018,2007.2544431193362
NCX42,OUT018,2197.960167646773
NCA53,OUT035,2080.7673520853705
FDI45,OUT019,1869.0938825419403
FDG46,OUT046,2154.7008349412704
FDM20,OUT010,2016.4701236101398
FDW11,OUT010,1747.1643050590603
FDX08,OUT035,2298.720906967933
NCK17,OUT035,2061.0087434504935
FDK32,OUT018,2191.648875242556
NCA42,OUT035,2252.289462157686
DRI01,OUT035,2233.4895995103534
NCL55,OUT049,2349.0785916026616
DRE25,OUT018,2045.3971445679995
FDD14,OUT017,2242.7345071290065
FDB10,OUT046,2307.533886149642
DRN11,OUT035,2167.750928272743
FDP38,OUT018,2036.2591165272056
NCA30,OUT017,2254.4211825028215
FDT15,OUT017,2285.848217538115
NCP55,OUT018,2018.0848337424775
FDF12,OUT035,2204.045757256008
FDM21,OUT018,2324.6903913142996
FDX56,OUT035,2331.435929067661
FDF10,OUT017,2205.790363947071
FDT32,OUT045,2288.775655785906
FDM51,OUT018,2114.0388807725135
NCR50,OUT018,2184.9668637951972
FDI19,OUT049,2346.7156369751483
FDX21,OUT017,2162.689953650179
FDR31,OUT035,2249.7164170343353
FDY02,OUT013,2410.4422349297647
NCA29,OUT045,2255.409234738031
NCX17,OUT046,2256.8108461982374
FDM12,OUT045,2257.087228074907
FDI53,OUT027,2485.63655491788
NCU30,OUT049,2246.8539510227642
FDC56,OUT027,2439.8755219477384
FDK27,OUT018,2140.091447554304
NCK18,OUT017,2258.6456315751966
FDB52,OUT019,1983.5243073234417
DRG25,OUT027,2520.9345188609805
FDZ13,OUT049,2058.269230241272
FDB57,OUT019,1957.9990286986879
FDR40,OUT046,2106.402955299887
NCO14,OUT019,1671.0588382787073
NCN19,OUT045,2253.5632914402513
FDQ28,OUT019,1820.5314251656514
FDO13,OUT018,2178.6481115309143
FDK48,OUT013,2142.932245644403
FDU07,OUT018,2177.6525449788983
FDW20,OUT046,2176.327723844144
FDV12,OUT010,1782.5843336489127
FDH24,OUT013,2255.6439808002133
FDV59,OUT049,2313.911428723836
FDK57,OUT045,2171.1567328163155
FDL16,OUT027,2305.296023188902
NCQ17,OUT046,2143.7812438841897
FDJ15,OUT018,2240.2505082072294
FDX24,OUT049,2132.3938696278174
FDT47,OUT046,2133.5000757645016
FDT10,OUT049,2108.4257209706984
FDZ37,OUT018,2101.2721973221746
FDW43,OUT027,2639.1800922840102
DRN36,OUT017,2113.631533705863
FDJ14,OUT045,2130.019835502228
FDA32,OUT013,2364.230979574209
FDJ38,OUT019,1887.7532200009446
FDQ57,OUT017,2244.9386694170726
NCQ41,OUT019,1877.7017837858261
FDG56,OUT049,2104.341268955739
DRC13,OUT027,2434.814498010955
FDV55,OUT035,2241.3104364662613
FDQ49,OUT045,2249.948039607088
FDE29,OUT010,1687.1034354509043
FDR03,OUT013,2355.712960367372
FDD45,OUT049,2162.051234366287
FDN38,OUT010,1999.2285817283766
FDT56,OUT046,2055.329971062099
FDT48,OUT045,2263.945463600845
FDU03,OUT049,2258.4502672245553
FDC56,OUT010,1795.7501282639744
NCO43,OUT027,2390.188282981144
FDQ27,OUT017,2165.4397460735327
FDR03,OUT046,2285.8451575342287
DRH23,OUT010,1644.9781801210024
FDG22,OUT045,2080.5546206856197
NCJ42,OUT013,2196.83756688495
FDR24,OUT046,2088.105494012485
FDW60,OUT035,2272.5316144632066
FDJ08,OUT013,2298.8159406280606
DRL59,OUT018,2014.6557772142792
FDG60,OUT010,1963.46452201212
FDW27,OUT017,2256.4683356665823
FDX14,OUT018,2062.022813855533
FDC20,OUT013,2137.010041474082
NCS29,OUT018,2294.2005139386597
FDJ56,OUT046,2080.8686663445924
FDB20,OUT019,1717.889567327814
FDL28,OUT027,2606.062553436223
FDW01,OUT018,2170.1543313321085
FDL03,OUT046,2269.5422213107518
FDX22,OUT049,2326.4531516267944
FDJ21,OUT035,2254.604340931861
FDR31,OUT045,2229.814668977232
FDG21,OUT035,2235.8924369276624
FDS22,OUT027,2372.328751468859
FDK08,OUT035,2162.6411844106565
FDE17,OUT018,2176.598879903769
NCN30,OUT017,2158.3430491199647
FDT50,OUT046,2104.2024411824473
NCX42,OUT049,2244.772013118297
FDJ12,OUT035,2311.760491987345
NCA18,OUT027,2442.1957224174685
FDP23,OUT019,1916.3502882842881
FDX12,OUT013,2388.8116516913983
FDN40,OUT018,2152.4137212498736
FDV48,OUT035,2124.3761316043224
NCY54,OUT013,2236.4748237028334
FDL16,OUT010,1654.6798611666413
FDR45,OUT018,2309.422419116743
FDJ52,OUT046,2203.4863973928987
DRG01,OUT017,2089.185683510904
FDP52,OUT013,2367.4108910031237
FDU58,OUT017,2301.443611445718
FDL02,OUT045,2151.8013524039407
FDG28,OUT013,2388.779113774275
FDA19,OUT035,2215.055390474543
FDW46,OUT027,2389.4607427366673
NCD43,OUT049,2157.184367781656
DRG39,OUT013,2097.2395485767283
NCF55,OUT049,2059.074624024246
FDJ07,OUT046,2146.642338823992
FDE08,OUT046,2197.290141496723
FDP56,OUT019,1682.4161615198607
FDT45,OUT045,2086.339398401728
FDF17,OUT018,2225.7815472452494
FDX44,OUT046,2107.7927156492847
FDM28,OUT027,2535.239494666134
FDI36,OUT049,2271.351066097715
FDS07,OUT045,2160.3996322234552
FDD36,OUT045,2158.9303828776015
FDW11,OUT046,2060.423093727072
FDN40,OUT049,2205.2199808767878
NCQ18,OUT049,2114.325610973769
NCQ54,OUT017,2260.1263794408965
NCS42,OUT045,2120.801752588232
DRH39,OUT010,1726.0476217915723
FDC09,OUT027,2458.5788018790718
FDT08,OUT010,1881.6669087467183
FDC08,OUT035,2383.2055652641225
FDT20,OUT017,2079.9091538316297
FDS35,OUT035,2098.0818656775336
FDX58,OUT018,2224.0938310898136
FDW58,OUT046,2150.218079261903
DRD27,OUT046,2112.1963615608006
FDH32,OUT019,1735.4317590020228
FDS26,OUT035,2393.1346882976513
FDQ31,OUT046,2111.633030402601
FDP11,OUT018,2262.8475854510216
FDD58,OUT017,2159.296911708287
FDM33,OUT045,2309.5937468440343
FDZ16,OUT049,2254.1630159069214
NCS29,OUT010,1993.3242557820752
NCM18,OUT019,1664.2907079184902
FDP11,OUT049,2313.0985799724535
NCC42,OUT017,2191.0208121247574
DRM23,OUT046,2165.132440213058
NCN55,OUT027,2587.550996937587
FDK46,OUT013,2411.6877219656994
FDR01,OUT046,2263.1295781535237
NCA05,OUT045,2200.542440705707
NCP43,OUT017,2243.2100099562495
FDR12,OUT010,1897.7874564597491
FDQ01,OUT013,2383.333426430078
FDM13,OUT046,2146.9613097780507
FDQ19,OUT017,2387.5346866958826
FDK56,OUT019,1828.9608347012363
NCX06,OUT010,1931.833029248854
FDO56,OUT027,2471.9551416179293
FDU45,OUT045,2186.8777730014554
FDI16,OUT019,1637.113432412324
FDL32,OUT046,2130.571385303854
FDA07,OUT046,2171.335498951937
FDA14,OUT045,2212.870396828612
FDV46,OUT027,2503.680445336891
NCO07,OUT035,2307.050155296371
NCP41,OUT046,2108.352331077973
FDY60,OUT018,2152.599002729134
FDN38,OUT017,2367.372078946688
FDO15,OUT046,2101.2262073983557
FDT60,OUT013,2184.3126409067454
FDA55,OUT035,2363.102949759425
FDE02,OUT010,1755.7677645310573
DRJ39,OUT049,2306.4996079322536
FDV34,OUT035,2162.05879139426
FDS20,OUT027,2551.1471300620037
FDF02,OUT027,2416.9146208438365
FDW40,OUT017,2205.395463738711
NCB43,OUT046,2219.5961706846383
FDR58,OUT017,2152.288997192476
DRJ59,OUT035,2066.765599970058
NCD30,OUT017,2160.9146637793433
FDE14,OUT017,2173.2954275395814
FDC28,OUT018,2100.073952983356
FDU16,OUT018,2079.819370962301
NCD19,OUT035,2111.83761032438
FDU21,OUT046,2033.1178520197207
FDV59,OUT027,2592.9293155357864
FDU03,OUT045,2286.82965055764
FDC33,OUT010,1983.4220940373864
NCR42,OUT035,2074.0855623232947
DRH59,OUT035,2103.6999864133454
NCM31,OUT035,2209.6970139901596
FDS50,OUT035,2345.572784733421
FDP39,OUT046,2038.613990765078
FDQ55,OUT013,2237.312133858587
FDV36,OUT019,1773.1971109877293
FDI05,OUT027,2370.830750814631
FDS45,OUT027,2456.9732277373623
FDA39,OUT045,2065.5253740490416
FDC37,OUT010,1800.6949495814315
FDJ60,OUT027,2506.6808026543486
DRQ35,OUT046,2121.4873437965243
NCJ06,OUT046,2145.9091152696137
NCY42,OUT018,2164.663437597795
DRM37,OUT049,2263.167953826347
FDR14,OUT045,2041.8505814268658
FDE51,OUT049,2065.9639381610878
FDT33,OUT017,2272.116159206576
FDR08,OUT013,2215.809378116782
FDE36,OUT010,1879.011471758061
FDL22,OUT019,1747.2135373132057
FDR44,OUT013,2226.619182446429
FDI56,OUT019,1712.1352809912023
FDE47,OUT010,1859.006981457921
FDV27,OUT010,1795.3776503054173
FDV10,OUT049,2076.358491101878
FDC40,OUT045,2125.6295686966514
NCX41,OUT013,2324.372918130095
NCQ38,OUT027,2413.234167921556
FDV12,OUT027,2413.155335358269
FDE52,OUT017,2160.0709218343195
FDG20,OUT027,2530.3277345072247
FDV16,OUT027,2324.289415874099
FDI32,OUT017,2148.8707952179707
FDJ32,OUT049,2118.830845179034
FDN39,OUT018,2201.0446294733147
FDY34,OUT017,2281.496202954163
FDC14,OUT035,2102.072145605929
FDA55,OUT017,2352.1040412691254
FDZ50,OUT010,1914.1157203680227
DRG13,OUT049,2208.0874296225807
FDP01,OUT013,2260.6962687205314
NCG54,OUT017,2245.052043665331
FDM13,OUT045,2178.770772167044
NCO18,OUT027,2539.9419896133422
NCW41,OUT013,2247.9509529972793
FDM52,OUT027,2496.2658474066725
NCF55,OUT035,2078.6348543492177
FDT09,OUT046,2189.9286858669234
NCM19,OUT035,2152.3076146822837
FDW12,OUT018,2167.2944955930725
FDP15,OUT019,1943.7837527727925
FDK36,OUT045,2062.9968842415465
FDZ25,OUT035,2291.18366745486
NCW06,OUT049,2276.4736269532355
FDW60,OUT046,2222.083932541267
DRC49,OUT013,2201.3784299851272
NCT17,OUT035,2269.990715866078
NCN06,OUT018,2160.141810063154
FDC45,OUT013,2265.926855522018
DRJ47,OUT019,1823.5179792589113
NCF06,OUT045,2371.502698808714
FDE21,OUT010,1847.8478002609443
DRG27,OUT013,2059.3292056001746
FDW40,OUT049,2194.19500674219
NCO53,OUT046,2169.15425188319
FDE23,OUT049,2095.60913526351
FDQ16,OUT046,2126.8306861604938
FDS26,OUT045,2365.8628463861296
FDZ13,OUT010,1682.077334075866
FDS14,OUT049,2229.93078509647
FDC10,OUT045,2181.6343191473416
FDY16,OUT049,2290.694622736497
FDJ20,OUT035,2211.3921429144884
FDV43,OUT035,2089.759230508081
FDZ32,OUT027,2454.994918479824
FDR23,OUT046,2212.7059570328984
FDN24,OUT035,2061.3761330873745
FDE34,OUT027,2530.814084169134
FDU31,OUT013,2375.382365981949
FDW33,OUT018,2099.0476230432914
FDU26,OUT046,2157.419092727887
FDE20,OUT027,2556.7939827659984
NCW05,OUT035,2121.7460597737972
FDB22,OUT018,2193.0488249276636
FDO56,OUT046,2157.549407700469
FDA19,OUT027,2473.2382641199874
DRI39,OUT045,2048.7991117951683
FDH52,OUT018,2046.4455446400757
FDZ50,OUT035,2290.5504260101916
NCN42,OUT035,2245.0962017569195
FDB53,OUT013,2216.826589844892
DRG11,OUT017,2130.144585502274
DRK11,OUT027,2478.6505422268583
FDQ60,OUT017,2155.8654515255707
FDT36,OUT017,2023.087430909174
DRG25,OUT018,2189.364870372682
DRJ23,OUT046,2220.882048462162
FDG05,OUT035,2242.402116032657
NCK06,OUT018,2133.0839318124704
FDU52,OUT017,2222.0710249583162
FDW07,OUT018,2072.638264934556
NCM17,OUT045,2031.9120536946912
FDA22,OUT045,2244.1213679355274
NCA41,OUT018,2210.99284633359
FDF38,OUT035,2106.284374747199
FDH52,OUT046,2066.223143077087
FDY58,OUT019,1935.3859663159042
FDZ16,OUT045,2251.137579922566
NCM18,OUT017,2087.7285802704514
FDA22,OUT018,2193.7660319377633
NCJ43,OUT035,2276.4627750367185
FDI34,OUT027,2615.680641736748
FDG56,OUT046,2072.4899445421306
FDS34,OUT046,2148.7231923895997
DRC01,OUT035,2077.4671478890314
FDQ04,OUT035,2063.8787712379085
FDK04,OUT035,2100.8341986903556
FDT51,OUT049,2181.5389459979706
FDV26,OUT017,2301.8863557459017
FDS04,OUT049,2178.8765132225685
FDW43,OUT018,2309.8597900185
FDQ28,OUT010,1875.2442305469217
NCK06,OUT017,2192.3541328265233
FDS23,OUT018,2109.071998269804
FDZ36,OUT019,1845.3025083882299
FDE56,OUT018,2030.5858778509307
FDW10,OUT027,2558.4414205516564
NCN14,OUT045,2223.207567902306
NCQ18,OUT045,2112.292207049316
FDW08,OUT017,2191.5336892457863
FDU43,OUT035,2380.7595457316143
FDR33,OUT010,1829.561089065558
FDM24,OUT010,1842.0039917905628
NCZ05,OUT046,2087.6179469247154
NCV41,OUT035,2170.4500353539556
FDV11,OUT018,2201.502989691982
NCY05,OUT035,2051.367007664072
FDV44,OUT018,2243.794101339292
FDW32,OUT049,2133.518096179408
NCU18,OUT027,2480.373983163632
NCC43,OUT035,2391.5173180717006
FDW19,OUT013,2220.4599273823646
FDN31,OUT035,2299.690976295628
FDI48,OUT045,2062.414261370515
FDS24,OUT017,2131.0506755318224
FDF46,OUT049,2191.3166408742472
DRG23,OUT017,2190.6169616502966
FDG14,OUT018,2180.983833715379
NCY30,OUT049,2266.0611515290325
FDO28,OUT018,2136.7351877767355
DRD24,OUT035,2197.108507449949
FDI33,OUT049,2150.254961206058
FDN32,OUT046,2257.982142987211
FDR16,OUT045,2289.027355510664
FDF26,OUT046,2202.1358285107367
NCN29,OUT018,2011.7842253831368
FDE20,OUT045,2275.4254367273434
FDA46,OUT046,2232.082508494142
FDU28,OUT045,2262.6531515452757
FDQ48,OUT045,2139.233542032783
FDV36,OUT013,2219.157840417975
FDR14,OUT018,1995.2487483847412
FDP23,OUT017,2325.1645252144035
FDP56,OUT013,2121.8677025889356
FDK48,OUT010,1749.594908190696
FDR48,OUT046,2141.5262304184703
NCY29,OUT049,2052.560313697484
FDM22,OUT018,2052.6969838922637
DRJ01,OUT013,2209.2975206150427
FDZ43,OUT045,2365.6524445149503
FDV03,OUT035,2242.1557879909255
FDX11,OUT027,2512.9919118289645
NCA41,OUT027,2538.083106202618
FDE38,OUT017,2254.1352036711733
FDI27,OUT018,2034.5994310329668
FDN32,OUT013,2322.1020492576295
NCN43,OUT017,2168.5935230843493
FDB47,OUT027,2576.68186699103
FDV03,OUT017,2231.860745625704
NCN30,OUT045,2150.094295064762
NCV54,OUT010,1832.1868869845107
FDV07,OUT013,2210.320812014702
FDP07,OUT049,2285.7005481767346
FDK48,OUT018,2041.1109041413479
FDM15,OUT019,1818.891030799323
FDY19,OUT027,2465.3831976072483
FDK46,OUT046,2346.428808045188
FDY11,OUT045,2090.7135582535116
FDH09,OUT046,2058.9037044438714
FDO08,OUT027,2535.552447242515
FDU14,OUT013,2405.7611344626785
FDD22,OUT027,2435.045722399035
FDM27,OUT017,2210.0910219471325
FDL02,OUT027,2432.9623758454636
NCA17,OUT035,2227.771683655293
FDE38,OUT019,1839.08198195459
NCG07,OUT049,2267.5299091141896
DRC27,OUT013,2367.8756448620434
FDA27,OUT035,2411.0938380568687
FDW40,OUT045,2192.1661217731253
DRI11,OUT013,2180.583690152911
FDN50,OUT046,2129.3410921000427
FDR12,OUT046,2210.0210705841314
FDT34,OUT027,2399.253819281589
FDW11,OUT035,2115.5317706133887
NCO30,OUT027,2552.3123831017447
FDZ34,OUT017,2294.378061257992
FDU45,OUT017,2198.9170717913516
NCD42,OUT035,2066.282581692676
FDX25,OUT045,2248.688116353092
NCR29,OUT046,2022.71220083914
FDX43,OUT019,1874.6674792296697
FDB04,OUT010,1787.4981408318959
FDR49,OUT027,2322.912959426693
FDS39,OUT018,2160.422051504562
FDW58,OUT045,2178.3830950467964
FDG22,OUT019,1680.4186668122252
FDG31,OUT017,2105.2581129154705
NCV53,OUT027,2610.576438482325
DRJ37,OUT035,2197.381407722391
FDV07,OUT035,2197.0688240403024
FDW52,OUT018,2199.845095121691
FDT15,OUT045,2274.381962219591
FDD02,OUT018,2128.71855497169
FDM16,OUT035,2139.2659394147836
NCE55,OUT046,2189.853908301477
FDB57,OUT018,2302.428739502582
FDQ04,OUT013,2082.506732644053
FDQ47,OUT019,1593.6258986145795
FDY14,OUT019,1967.4546661302827
DRK37,OUT017,2242.885654691414
FDO25,OUT017,2287.81532168436
FDL57,OUT046,2353.9869217403934
NCK29,OUT018,2076.7599820042356
FDK46,OUT027,2674.926518171359
NCB43,OUT010,1892.3809937795074
DRE01,OUT027,2548.9027100882927
FDC46,OUT018,2206.5600816705983
FDQ23,OUT045,2158.354609096461
FDX38,OUT049,2090.98375759682
FDG60,OUT018,2268.803992683518
FDW55,OUT017,2393.445756609321
FDP39,OUT013,2102.607013632157
FDB20,OUT018,2074.7416532059447
FDV21,OUT017,2162.0455821114124
FDZ02,OUT013,2193.2890945482172
FDP19,OUT027,2436.0315672216775
FDA38,OUT035,2378.894745675841
FDH22,OUT045,2161.1181568225606
DRM11,OUT045,2339.7401137830943
FDO12,OUT027,2555.5353068732784
FDT14,OUT049,2165.1941766268474
FDW34,OUT010,2016.5889287996013
FDG04,OUT027,2558.682343543815
FDW59,OUT018,2087.1706782507763
FDR33,OUT018,2123.842819438188
FDP32,OUT013,2245.923848864016
FDL13,OUT027,2615.9297580216557
FDD22,OUT013,2192.3217116615
FDV40,OUT027,2397.812573024121
NCD55,OUT046,2036.077223587386
FDQ20,OUT010,1735.797535213395
FDD28,OUT045,2078.7194799994827
FDC39,OUT045,2266.4537381193795
NCR17,OUT049,2152.729721682396
DRO35,OUT018,2099.7706143379155
FDF40,OUT049,2385.201874767691
FDR31,OUT018,2177.9293367805813
NCQ41,OUT017,2281.866968961139
FDP38,OUT046,2051.7858493428716
NCU54,OUT027,2558.3502843104247
FDG22,OUT018,2028.3919984839836
DRK59,OUT013,2335.867716879869
FDC37,OUT046,2109.2631640013724
NCO42,OUT013,2253.8130482759725
NCT42,OUT017,2228.7919302817068
FDX27,OUT035,2193.191668633128
FDV40,OUT018,2068.9322602151105
FDT45,OUT027,2368.1038222483985
FDS47,OUT019,1684.8658206554805
FDR45,OUT035,2377.6523941193627
FDB03,OUT045,2324.5035781793
FDO49,OUT035,2110.4263108996224
FDU60,OUT027,2509.0329974898596
FDB26,OUT018,2049.4187318352824
FDB46,OUT017,2320.501876193737
FDQ37,OUT019,1854.3827557243203
FDN03,OUT017,2385.896997180348
