Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU15,OUT035,676.5437537804826
FDQ19,OUT046,3757.2222544197853
DRF15,OUT045,2396.8142337281774
DRE25,OUT019,416.21042356217026
FDK57,OUT018,1646.3132393394076
FDD33,OUT010,2701.0808765290562
FDR34,OUT027,4445.346553242869
FDU04,OUT045,1909.5246327745954
FDE35,OUT019,-25.079728642473924
NCD31,OUT035,2586.251053084647
FDJ56,OUT035,1649.9339195989464
NCU53,OUT046,2476.2542086933786
FDD39,OUT035,3410.9863664207164
NCU17,OUT019,593.1433416636862
FDJ20,OUT046,1890.6143277234373
NCW41,OUT018,2215.4935220400166
FDL52,OUT035,699.0116826455715
FDS39,OUT035,2281.3921792458214
DRJ47,OUT045,2719.462308917576
FDP13,OUT010,-250.87857280516775
DRK39,OUT010,342.13086323032667
FDF28,OUT010,1072.492744922056
FDB09,OUT045,1992.2208994818916
FDM51,OUT046,1517.9905718110638
DRM49,OUT018,507.92767219978884
DRF23,OUT013,2884.5886666286615
DRH01,OUT035,2750.807347507267
FDH12,OUT027,2525.0837294693183
FDA28,OUT019,965.2251315419262
FDW37,OUT018,1206.1109165439084
FDF02,OUT046,1556.6112446009126
DRL37,OUT046,591.9979456876645
NCF43,OUT046,2107.3615353195983
FDH08,OUT010,2652.688104535964
FDR34,OUT019,2599.5586182338684
NCK19,OUT049,3069.7900869574564
NCD55,OUT018,428.0797018906975
FDT27,OUT049,3725.0698728160028
FDQ57,OUT045,2314.9980959028903
FDA47,OUT035,2636.6289395580834
DRG15,OUT027,1813.7218635710315
FDE05,OUT018,2083.1839759357435
FDN46,OUT046,1526.6098269114666
FDX27,OUT027,2311.8666917043865
FDT51,OUT045,1775.1701428113288
FDU33,OUT013,880.0508448148935
FDJ16,OUT027,1776.7202830623296
FDD20,OUT019,921.0637573560166
FDT36,OUT049,578.5176424338981
DRF15,OUT027,3201.1450307799782
FDN52,OUT010,477.0639645547225
FDC22,OUT027,3863.231298190193
FDX15,OUT045,2521.4709191587363
FDT13,OUT013,3078.6131609063946
FDU04,OUT017,1920.8877663237058
FDU31,OUT019,2411.3274077568612
FDW59,OUT027,2189.844683444152
NCO29,OUT046,2484.0459063796943
FDL15,OUT035,2450.624339951974
FDI41,OUT049,2344.3523729440662
FDQ48,OUT049,1626.3663278061767
DRI39,OUT013,992.26221422052
FDI08,OUT013,4101.483861701663
FDC21,OUT049,1814.5530683083553
FDF58,OUT035,1052.624276618574
FDS08,OUT010,1870.7652708769447
FDE47,OUT045,1944.6567941891476
NCP18,OUT019,1344.5046618203025
NCR41,OUT013,1642.9018304130136
FDA27,OUT013,4125.97027982779
FDA43,OUT035,3115.4781781740494
FDA49,OUT045,1383.11691634665
NCE55,OUT018,2538.084101644858
DRM49,OUT027,1586.2330047569017
FDF22,OUT027,4192.912595296155
FDQ15,OUT018,1071.6261693998197
NCS54,OUT017,2733.3147421372814
NCY05,OUT013,702.2973077653185
FDR45,OUT046,3662.062570231496
FDK57,OUT049,1945.4133049856382
FDF41,OUT010,2939.946513657993
FDV21,OUT046,1889.720149240457
FDD51,OUT046,621.5960813905124
FDF33,OUT046,1645.586857185483
FDA38,OUT046,3632.8206265597296
FDR56,OUT045,3115.5633172734592
NCN41,OUT017,1912.073159442963
FDC60,OUT027,2256.336429723632
FDB47,OUT045,3262.296227224712
DRH01,OUT013,2868.4908506395404
FDW08,OUT046,1576.9667517162459
FDF38,OUT027,1508.7020611500748
FDY32,OUT017,2587.3399093921466
FDG34,OUT049,1793.4120461157218
FDG47,OUT019,3067.6554071036644
NCF18,OUT035,3004.339447256971
FDL39,OUT019,1835.036503809155
NCH55,OUT035,2011.3478146871134
DRJ35,OUT049,995.5171959178706
FDS44,OUT035,3840.1731213013386
DRE01,OUT018,3525.7877350902622
FDY39,OUT013,3054.9297443235287
FDY32,OUT018,2323.8213611810934
FDR33,OUT027,2590.0484925175965
NCP50,OUT049,1296.4325910669108
FDZ47,OUT018,1353.5934387191598
FDU57,OUT049,2457.808130661179
FDY44,OUT013,3224.5505622927194
DRH59,OUT018,930.3478337801505
FDB03,OUT027,4608.058252325862
FDY46,OUT045,2932.7763886147445
FDM39,OUT045,2772.3188248822744
FDY36,OUT035,1247.027519285938
NCM55,OUT035,2924.031371446518
FDJ50,OUT010,-81.4960973087421
DRL60,OUT013,2489.7499232327355
NCJ54,OUT049,3644.7678850004545
FDX59,OUT017,566.8307013336095
FDI07,OUT013,3282.99989162148
DRF51,OUT010,-330.8668244024176
FDM14,OUT017,1758.3753018857133
FDP21,OUT045,2982.5690043090262
FDE40,OUT035,1075.4504483693277
FDE05,OUT035,2392.131616273487
FDM13,OUT027,2925.3188312056473
FDC34,OUT027,3323.5141836860803
NCI55,OUT018,1675.0876634808783
NCE43,OUT018,2389.7688704880466
FDW58,OUT018,1457.858929870654
FDG60,OUT045,3675.1633646060614
FDV31,OUT017,2796.189203741473
FDR47,OUT013,3176.4913316839
FDM60,OUT019,-338.54241014111165
NCF06,OUT018,3788.469535623801
NCN26,OUT027,2653.4704952192433
FDQ59,OUT049,1422.7616680697113
FDF09,OUT046,518.7962109790423
NCS06,OUT017,4132.980557651168
FDT44,OUT046,1779.7185111054328
FDI19,OUT017,3838.4136228940783
FDT22,OUT017,970.3443770529084
NCF54,OUT027,3486.9392793222223
DRG25,OUT045,2905.592233645272
FDB59,OUT017,3108.7896118900408
FDQ37,OUT017,3063.080147632302
FDP56,OUT035,843.2916500212502
FDW44,OUT035,2800.12952481722
FDJ26,OUT010,2470.5893410117524
FDU43,OUT018,3529.2862663340793
FDW33,OUT045,1658.285284347814
NCX53,OUT027,3066.9746954079997
FDN56,OUT010,1403.817173952463
DRF15,OUT049,2401.739147459469
FDO33,OUT017,1818.3797392465908
FDZ39,OUT010,728.9218703509966
NCJ19,OUT017,873.4784887500784
FDU01,OUT035,2995.3874670458185
FDT12,OUT035,3599.272482682819
NCM18,OUT018,728.124214166208
FDP19,OUT017,2055.3020231452692
NCR42,OUT049,546.5960980164698
FDN10,OUT046,1778.6218243170856
FDG44,OUT017,905.0945132500262
FDQ10,OUT046,2602.1986623978314
DRH13,OUT049,1687.9602297245237
FDT52,OUT013,3992.5248903362567
FDM56,OUT045,1762.83115917842
NCO43,OUT010,642.4650922912738
NCV29,OUT035,2822.0889812077926
NCF06,OUT013,4177.756128510988
FDO50,OUT035,1512.868810721695
FDT59,OUT013,3731.6259307742216
FDX40,OUT027,1422.9750812579348
FDE50,OUT017,2978.6348144359768
FDX51,OUT017,3134.00142205929
NCD30,OUT018,1296.831000193523
FDK15,OUT013,1718.0211257957221
FDL12,OUT045,1005.4272278690853
FDK46,OUT017,4076.880334733754
DRH49,OUT010,324.7209742560708
FDQ57,OUT046,2219.8841897806874
FDY59,OUT017,1494.6028772400698
FDO09,OUT018,3891.617174139445
NCG30,OUT035,2016.0956389921394
FDM09,OUT017,2692.500758236286
NCN17,OUT027,2411.7522642965896
NCS42,OUT013,1526.4084877635084
FDD02,OUT019,830.5236735795243
FDE34,OUT013,2992.2615772124177
FDU38,OUT045,3009.30394390504
FDB33,OUT046,2397.724830335028
NCJ29,OUT017,1371.8252454455278
FDZ27,OUT035,818.5125056942368
FDI40,OUT013,1729.5284031430847
FDG22,OUT013,772.5914469716672
FDT51,OUT017,1792.756352578317
FDF20,OUT018,2897.143199896169
FDV50,OUT035,1966.0323409737575
FDT02,OUT049,609.0191248236194
DRC49,OUT017,2274.884023236614
FDF26,OUT049,2466.311272794944
FDV52,OUT035,1950.9532210947527
FDX59,OUT049,608.6304167568135
FDV25,OUT035,3549.2527476326545
FDW23,OUT027,1460.0998351337914
FDE53,OUT018,1464.4800377627876
FDA19,OUT017,2078.7598835699905
FDH22,OUT046,1893.3218321092331
NCO41,OUT013,1659.6575772672877
FDX12,OUT017,3822.5962805262566
FDF17,OUT013,3215.8355500399325
FDS11,OUT045,3516.1512539706705
FDR51,OUT035,2442.8926093222067
FDT49,OUT010,745.7244078695433
FDC56,OUT013,2039.961255826955
FDR13,OUT027,2712.353579837405
FDQ60,OUT035,1984.1990055061974
FDN38,OUT049,3970.2960066853407
NCL29,OUT013,2591.5659950532854
FDO13,OUT027,3410.322380117002
FDE26,OUT018,2042.3105580271795
FDA31,OUT010,1786.6140244869275
FDX14,OUT035,1238.8929383194156
FDA34,OUT045,2739.4918716055413
FDF26,OUT013,2579.842331566959
FDE38,OUT045,2630.9793850182778
DRI11,OUT046,1689.9557948736633
FDQ60,OUT027,2731.754359946082
FDL21,OUT027,1500.7353290572792
DRC12,OUT027,3830.492601366492
FDC47,OUT046,3477.2585498624258
FDE57,OUT045,2220.1609170361203
FDT14,OUT045,1912.5002100602132
NCZ53,OUT046,2865.3410939189926
FDE28,OUT018,3396.340202979813
FDR19,OUT035,2365.7493067781875
NCF54,OUT019,1673.1652384923996
FDZ08,OUT046,1237.5682384076383
NCJ05,OUT018,2172.5839665695316
FDF59,OUT046,1912.7595462898548
NCO05,OUT035,1626.4646408048006
FDW24,OUT018,564.6477656469211
NCX42,OUT018,2352.0586689211877
NCA53,OUT035,813.7791481093118
FDI45,OUT019,1768.4720632221333
FDG46,OUT046,1721.045307334291
FDM20,OUT010,2886.258097497724
FDW11,OUT010,44.23766723641796
FDX08,OUT035,2885.1695958043556
NCK17,OUT035,695.5391289000991
FDK32,OUT018,2193.936486793291
NCA42,OUT035,2535.881150537768
DRI01,OUT035,2724.7783957353477
NCL55,OUT049,3989.054295273849
DRE25,OUT018,1245.597311002789
FDD14,OUT017,2900.6368777627276
FDB10,OUT046,3597.9687970594964
DRN11,OUT035,2324.768590613964
FDP38,OUT018,597.0637783804925
NCA30,OUT017,2942.6363451629563
FDT15,OUT017,2942.19463174922
NCP55,OUT018,657.4895363425508
FDF12,OUT035,2392.190457333226
FDM21,OUT018,3777.8500774029458
FDX56,OUT035,3326.5479825091397
FDF10,OUT017,2327.934748816205
FDT32,OUT045,3018.3838634188546
FDM51,OUT018,1398.284282152961
NCR50,OUT018,2166.2820520925025
FDI19,OUT049,3830.4244712565364
FDX21,OUT017,1718.2515816349405
FDR31,OUT035,2387.6081170653893
FDY02,OUT013,4234.827750823566
NCA29,OUT045,2654.095366976515
NCX17,OUT046,3515.268574600856
FDM12,OUT045,3015.3299674241002
FDI53,OUT027,3377.058343250376
NCU30,OUT049,2587.3328265971604
FDC56,OUT027,2755.409004682775
FDK27,OUT018,1708.814214155353
NCK18,OUT017,2601.8145342350126
FDB52,OUT019,2992.9479954267235
DRG25,OUT027,3775.268314040882
FDZ13,OUT049,906.18161655983
FDB57,OUT019,2521.751455229779
FDR40,OUT046,1243.2497433179042
NCO14,OUT019,-331.61823622535627
NCN19,OUT045,2971.435864774856
FDQ28,OUT019,1435.449232435376
FDO13,OUT018,2356.93405558004
FDK48,OUT013,1359.8585950035415
FDU07,OUT018,2180.473367930211
FDW20,OUT046,1866.027391504099
FDV12,OUT010,649.2485655632252
FDH24,OUT013,2616.298599302545
FDV59,OUT049,3420.448607232532
FDK57,OUT045,1895.366540818016
FDL16,OUT027,1557.8107211145812
NCQ17,OUT046,2331.131997953568
FDJ15,OUT018,2690.250434833424
FDX24,OUT049,1517.0101730281933
FDT47,OUT046,1464.0935918538237
FDT10,OUT049,1034.2505414946734
FDZ37,OUT018,1200.1997933808832
FDW43,OUT027,4472.190833806861
DRN36,OUT017,1510.783373334441
FDJ14,OUT045,1321.4848419736325
FDA32,OUT013,3552.9649802699028
FDJ38,OUT019,1998.8032604518967
FDQ57,OUT017,2325.584612962105
NCQ41,OUT019,1994.3614760722253
FDG56,OUT049,1034.998505270312
DRC13,OUT027,2803.637717514735
FDV55,OUT035,2343.4016177613585
FDQ49,OUT045,2502.119998017813
FDE29,OUT010,17.26595487264757
FDR03,OUT013,3387.3127374691
FDD45,OUT049,1521.944131058254
FDN38,OUT010,3010.952858061567
FDT56,OUT046,878.1858229568929
FDT48,OUT045,3140.063997264003
FDU03,OUT049,2899.146835730921
FDC56,OUT010,947.858858792921
NCO43,OUT027,2381.7069045992953
FDQ27,OUT017,1652.4633234780886
FDR03,OUT046,3167.278273250259
DRH23,OUT010,-89.77288751793776
FDG22,OUT045,647.9120976243446
NCJ42,OUT013,1741.8548103125308
FDR24,OUT046,1369.9823347140177
FDW60,OUT035,2852.4507180071137
FDJ08,OUT013,3126.113878647164
DRL59,OUT018,593.7722548104352
FDG60,OUT010,2704.2151203598537
FDW27,OUT017,2497.346248446247
FDX14,OUT018,978.1733018264424
FDC20,OUT013,1042.8244144041666
NCS29,OUT018,3876.704004837096
FDJ56,OUT046,1507.3696500373826
FDB20,OUT019,214.59289553450583
FDL28,OUT027,4440.656031765897
FDW01,OUT018,2164.528082527613
FDL03,OUT046,3035.432269903785
FDX22,OUT049,3345.666666105404
FDJ21,OUT035,2360.3362059980627
FDR31,OUT045,2368.1635442250595
FDG21,OUT035,2469.203107432003
FDS22,OUT027,1551.319053495129
FDK08,OUT035,1670.631806621228
FDE17,OUT018,2175.7068924720206
NCN30,OUT017,1501.808367303639
FDT50,OUT046,1461.4971305781269
NCX42,OUT049,2579.5819218803285
FDJ12,OUT035,3345.68251026641
NCA18,OUT027,2657.8285495585387
FDP23,OUT019,2384.911757123564
FDX12,OUT013,3941.305244858942
FDN40,OUT018,2165.280504695873
FDV48,OUT035,1323.1272975531615
NCY54,OUT013,2799.7115082677715
FDL16,OUT010,-210.17157171574726
FDR45,OUT018,3528.3527981894863
FDJ52,OUT046,2435.316439817393
DRG01,OUT017,1224.6124526904364
FDP52,OUT013,3774.8189791488508
FDU58,OUT017,2973.844484064982
FDL02,OUT045,1706.1289167584118
FDG28,OUT013,3978.5675941134336
FDA19,OUT035,2100.8498335238673
FDW46,OUT027,1921.3201060656206
NCD43,OUT049,1638.0708121474395
DRG39,OUT013,934.6605509529284
NCF55,OUT049,586.4980554385684
FDJ07,OUT046,1770.7421824669786
FDE08,OUT046,2280.6936077635933
FDP56,OUT019,-212.0250787072554
FDT45,OUT045,854.5680172136144
FDF17,OUT018,2823.434089312473
FDX44,OUT046,1312.7787089871742
FDM28,OUT027,3651.0585528856086
FDI36,OUT049,3168.047543562149
FDS07,OUT045,1832.4419667681996
FDD36,OUT045,1858.316535774743
FDW11,OUT046,874.7293265748101
FDN40,OUT049,2458.157384034606
NCQ18,OUT049,1550.2445120109742
NCQ54,OUT017,2601.7366376390696
NCS42,OUT045,1421.9536672979518
DRH39,OUT010,234.85607517732342
FDC09,OUT027,2516.307492881609
FDT08,OUT010,1445.5440390717338
FDC08,OUT035,3630.1293152290045
FDT20,OUT017,634.8220621599519
FDS35,OUT035,1078.0034375032462
FDX58,OUT018,2629.2013978578025
FDW58,OUT046,1580.8849794463229
DRD27,OUT046,1450.9859002313092
FDH32,OUT019,531.8355271903189
FDS26,OUT035,4152.907534078824
FDQ31,OUT046,1329.8198205396411
FDP11,OUT018,3208.8558913521197
FDD58,OUT017,1587.773598326321
FDM33,OUT045,3422.332606254037
FDZ16,OUT049,3124.7389345484057
NCS29,OUT010,3184.205397120138
NCM18,OUT019,-96.79346016815163
FDP11,OUT049,3473.7252738000343
NCC42,OUT017,2219.4330176791273
DRM23,OUT046,2605.6140200267528
NCN55,OUT027,4558.2836615411015
FDK46,OUT013,4173.087036119057
FDR01,OUT046,3067.7305455661512
NCA05,OUT045,2344.0186381753338
NCP43,OUT017,2785.3387465937553
FDR12,OUT010,1766.2056867372235
FDQ01,OUT013,4180.892955706302
FDM13,OUT046,1974.5255416136042
FDQ19,OUT017,3865.2550749984853
FDK56,OUT019,1906.1249121650717
NCX06,OUT010,1899.4908797756962
FDO56,OUT027,2752.731258265851
FDU45,OUT045,1808.2094598735716
FDI16,OUT019,-125.70459393639692
FDL32,OUT046,1732.7210660453306
FDA07,OUT046,1899.8350946705682
FDA14,OUT045,2300.9922744946957
FDV46,OUT027,3035.351160795726
NCO07,OUT035,3371.5885403922543
NCP41,OUT046,1560.6567132292937
FDY60,OUT018,2031.331385438913
FDN38,OUT017,3986.06016047615
FDO15,OUT046,1127.3333178710263
FDT60,OUT013,2058.444782007275
FDA55,OUT035,3615.541346460813
FDE02,OUT010,568.5681050332176
DRJ39,OUT049,3470.329070949154
FDV34,OUT035,1273.2815647435377
FDS20,OUT027,3741.6703827020706
FDF02,OUT027,2468.5123478608416
FDW40,OUT017,2292.141322468829
NCB43,OUT046,2808.7451403464306
FDR58,OUT017,1454.34034878285
DRJ59,OUT035,693.7243335410931
NCD30,OUT017,1549.4627235472149
FDE14,OUT017,1602.8924577086395
FDC28,OUT018,1469.03186113507
FDU16,OUT018,1126.4096486194367
NCD19,OUT035,925.4966762230074
FDU21,OUT046,519.5348737188525
FDV59,OUT027,4240.083884344898
FDU03,OUT045,2888.9933425648755
FDC33,OUT010,2221.679777965894
NCR42,OUT035,596.9008330286301
DRH59,OUT035,1240.8544580520531
NCM31,OUT035,2278.1311662775706
FDS50,OUT035,3525.316275211552
FDP39,OUT046,747.5314206115788
FDQ55,OUT013,2017.173657525348
FDV36,OUT019,937.9743346282767
FDI05,OUT027,2076.933240598068
FDS45,OUT027,2559.3294096348404
FDA39,OUT045,630.2288545871504
FDC37,OUT010,770.0607295161337
FDJ60,OUT027,3475.341999640735
DRQ35,OUT046,1831.9390333633028
NCJ06,OUT046,1769.502965029205
NCY42,OUT018,2017.1909005312032
DRM37,OUT049,3100.538799817041
FDR14,OUT045,817.074616795167
FDE51,OUT049,761.2848234729161
FDT33,OUT017,2662.6442039908643
FDR08,OUT013,1922.1326778992452
FDE36,OUT010,1652.4953507640935
FDL22,OUT019,403.54358996975645
FDR44,OUT013,2246.9474162681754
FDI56,OUT019,405.851825810321
FDE47,OUT010,1056.5972270768207
FDV27,OUT010,507.4472973652054
FDV10,OUT049,738.3909322595198
FDC40,OUT045,1260.3573597032955
NCX41,OUT013,3416.101224642633
NCQ38,OUT027,2469.163704207096
FDV12,OUT027,2450.9865363425915
FDE52,OUT017,1427.3280515177623
FDG20,OUT027,3652.006316516907
FDV16,OUT027,1414.237672466268
FDI32,OUT017,1828.4842281116871
FDJ32,OUT049,1036.1640711900134
FDN39,OUT018,2461.403211493196
FDY34,OUT017,2673.049150060267
FDC14,OUT035,763.7063932598057
FDA55,OUT017,3579.447953303699
FDZ50,OUT010,1930.3256684868434
DRG13,OUT049,2614.7895678713567
FDP01,OUT013,2564.3067429950693
NCG54,OUT017,2697.0776282446964
FDM13,OUT045,2080.528792641624
NCO18,OUT027,3612.0459556416818
NCW41,OUT013,2570.5495679853007
FDM52,OUT027,3157.6021196847532
NCF55,OUT035,599.4602668071768
FDT09,OUT046,2007.550929186853
NCM19,OUT035,1780.559860617594
FDW12,OUT018,2110.872924331301
FDP15,OUT019,2985.2593538269166
FDK36,OUT045,780.2437012776229
FDZ25,OUT035,2794.7788860017017
NCW06,OUT049,3039.105246509526
FDW60,OUT046,2741.005413301062
DRC49,OUT013,2400.6554308322507
NCT17,OUT035,3013.3600242237235
NCN06,OUT018,2327.129101718146
FDC45,OUT013,2824.1328684784617
DRJ47,OUT019,1654.0743181847874
NCF06,OUT045,4023.5162782433495
FDE21,OUT010,923.3164624500307
DRG27,OUT013,760.1401644331129
FDW40,OUT049,2285.7140982654637
NCO53,OUT046,2787.07009297236
FDE23,OUT049,784.4297051145475
FDQ16,OUT046,1616.8976683313354
FDS26,OUT045,4052.5534416614278
FDZ13,OUT010,-130.55092173451845
FDS14,OUT049,2478.8477880892265
FDC10,OUT045,1907.4685010270682
FDY16,OUT049,2962.023543407891
FDJ20,OUT035,2078.299390510604
FDV43,OUT035,757.1874705419423
FDZ32,OUT027,2553.0235798534086
FDR23,OUT046,2653.269126105407
FDN24,OUT035,900.7543579137744
FDE34,OUT027,3706.151901658243
FDU31,OUT013,3594.768783234724
FDW33,OUT018,1462.1316653098488
FDU26,OUT046,1773.744879638814
FDE20,OUT027,3545.4763925624
NCW05,OUT035,1706.9998011882594
FDB22,OUT018,2157.1641188280933
FDO56,OUT046,1784.8254688550833
FDA19,OUT027,2893.5193991981923
DRI39,OUT045,869.1343408287348
FDH52,OUT018,753.0590135068485
FDZ50,OUT035,2941.290365531999
NCN42,OUT035,2346.129875563866
FDB53,OUT013,2458.590322445052
DRG11,OUT017,1726.6618572452062
DRK11,OUT027,3166.6192674744034
FDQ60,OUT017,1971.4356648843932
FDT36,OUT017,566.2733134214154
DRG25,OUT018,2664.3219383275114
DRJ23,OUT046,2883.9098069941256
FDG05,OUT035,2567.205385851575
NCK06,OUT018,1652.5005249315045
FDU52,OUT017,2439.3555504869873
FDW07,OUT018,1202.6440330941014
NCM17,OUT045,704.8464905437856
FDA22,OUT045,2653.063738588629
NCA41,OUT018,2794.976276568776
FDF38,OUT035,770.4928761508804
FDH52,OUT046,924.1121883799638
FDY58,OUT019,2522.511964900461
FDZ16,OUT045,3088.694263866923
NCM18,OUT017,969.8621414507604
FDA22,OUT018,2390.0070598938173
NCJ43,OUT035,2798.624795886042
FDI34,OUT027,4476.548589604476
FDG56,OUT046,925.6262085112626
FDS34,OUT046,1759.2922613859619
DRC01,OUT035,882.2485552166386
FDQ04,OUT035,689.2217703574183
FDK04,OUT035,978.970584715715
FDT51,OUT049,1801.8774262784705
FDV26,OUT017,3107.6204340206823
FDS04,OUT049,2279.2773122507447
FDW43,OUT018,3386.1380933559353
FDQ28,OUT010,1505.336455193716
NCK06,OUT017,1898.9094314272288
FDS23,OUT018,1816.709908546804
FDZ36,OUT019,1952.179277364291
FDE56,OUT018,800.4398283877456
FDW10,OUT027,3581.4064647670743
NCN14,OUT045,2888.558661213463
NCQ18,OUT045,1525.0914990627855
FDW08,OUT017,1712.4665097336274
FDU43,OUT035,3804.0070406273967
FDR33,OUT010,771.8388098020298
FDM24,OUT010,1459.9384014776158
NCZ05,OUT046,1515.352013455795
NCV41,OUT035,1813.6275011884127
FDV11,OUT018,2528.3324047317774
NCY05,OUT035,637.5153254229674
FDV44,OUT018,2772.533966750634
FDW32,OUT049,1413.3432987531548
NCU18,OUT027,3054.9667404417396
NCC43,OUT035,3968.7250179409953
FDW19,OUT013,1926.1213855714795
FDN31,OUT035,3077.3540469912814
FDI48,OUT045,842.4249320993242
FDS24,OUT017,1465.8117586829915
FDF46,OUT049,1854.0937167912375
DRG23,OUT017,2392.0486040834085
FDG14,OUT018,2182.1891432993552
NCY30,OUT049,2820.707625810285
FDO28,OUT018,1690.2146264896605
DRD24,OUT035,2284.3031129490037
FDI33,OUT049,1457.9067360432525
FDN32,OUT046,2834.97227286915
FDR16,OUT045,3364.7117494605113
FDF26,OUT046,2364.7174256710637
NCN29,OUT018,534.9871191822155
FDE20,OUT045,2696.0296536806777
FDA46,OUT046,2925.967186366664
FDU28,OUT045,2974.426346631173
FDQ48,OUT045,1603.3680728509462
FDV36,OUT013,2148.624271984689
FDR14,OUT018,596.0222635295163
FDP23,OUT017,3413.2464084688568
FDP56,OUT013,965.6419471516449
FDK48,OUT010,271.3961411036229
FDR48,OUT046,2303.383538577886
NCY29,OUT049,930.4967196682364
FDM22,OUT018,650.8997290524542
DRJ01,OUT013,2672.330156553219
FDZ43,OUT045,3872.0640906047297
FDV03,OUT035,2484.0224585114624
FDX11,OUT027,3713.6664832903775
NCA41,OUT027,3856.1370642458837
FDE38,OUT017,2651.6740047945555
FDI27,OUT018,515.301033258903
FDN32,OUT013,3022.0901784871417
NCN43,OUT017,1905.2423885038734
FDB47,OUT027,4086.861084099715
FDV03,OUT017,2455.7084087759713
NCN30,OUT045,1526.2321922485526
NCV54,OUT010,932.6796724685519
FDV07,OUT013,1881.4581588723804
FDP07,OUT049,3155.026662932164
FDK48,OUT018,935.2941399714898
FDM15,OUT019,1383.1621578075756
FDY19,OUT027,2703.4688400550494
FDK46,OUT046,3973.5210634958635
FDY11,OUT045,1086.2789754068685
FDH09,OUT046,749.483430982501
FDO08,OUT027,3479.997787656092
FDU14,OUT013,4038.029090837987
FDD22,OUT027,2618.471715729022
FDM27,OUT017,2512.585151126376
FDL02,OUT027,2550.92677093467
NCA17,OUT035,2357.440262957898
FDE38,OUT019,1578.031199396994
NCG07,OUT049,2965.859405624799
DRC27,OUT013,3974.258567841774
FDA27,OUT035,4067.4123458233057
FDW40,OUT045,2260.5614791817306
DRI11,OUT013,1940.8662215359664
FDN50,OUT046,1446.660581663695
FDR12,OUT046,2625.936377073926
FDT34,OUT027,2486.5281069504013
FDW11,OUT035,1037.5196469466578
NCO30,OUT027,3688.4604144151376
FDZ34,OUT017,3065.731696162547
FDU45,OUT017,1825.7931888561984
NCD42,OUT035,640.5203474797397
FDX25,OUT045,2861.049457840034
NCR29,OUT046,792.0783998489671
FDX43,OUT019,1634.2864144224422
FDB04,OUT010,449.01624254619435
FDR49,OUT027,1590.8142996403321
FDS39,OUT018,1998.8961001709622
FDW58,OUT045,1672.6781945469338
FDG22,OUT019,-384.74215296256205
FDG31,OUT017,1014.4833043283072
NCV53,OUT027,4580.551485207099
DRJ37,OUT035,2406.8982787201803
FDV07,OUT035,1810.45298243645
FDW52,OUT018,2400.3700781861007
FDT15,OUT045,2930.835244778741
FDD02,OUT018,1650.097666259182
FDM16,OUT035,1254.2209977769623
NCE55,OUT046,2637.0595272182495
FDB57,OUT018,3290.8826511741686
FDQ04,OUT013,819.3522744135971
FDQ47,OUT019,-443.0723961754983
FDY14,OUT019,3091.6710922161747
DRK37,OUT017,2960.0215564414602
FDO25,OUT017,3314.4466995312155
FDL57,OUT046,4006.9628876293586
NCK29,OUT018,1692.76359509235
FDK46,OUT027,4917.957499477821
NCB43,OUT010,1944.6214842520221
DRE01,OUT027,4599.42912299331
FDC46,OUT018,2670.1469483171163
FDQ23,OUT045,1652.0981702523086
FDX38,OUT049,847.5695288861432
FDG60,OUT018,3466.5646949183806
FDW55,OUT017,3933.1591644213327
FDP39,OUT013,933.0946681584478
FDB20,OUT018,1034.2019766875605
FDV21,OUT017,1992.9709424173402
FDZ02,OUT013,1678.4936818121214
FDP19,OUT027,2876.3197202326296
FDA38,OUT035,3840.7320552431843
FDH22,OUT045,1997.7650547837834
DRM11,OUT045,4088.0174414611934
FDO12,OUT027,3892.327432047918
FDT14,OUT049,1942.3208398562206
FDW34,OUT010,2873.846955481793
FDG04,OUT027,3785.3806890137726
FDW59,OUT018,1115.6663361297667
FDR33,OUT018,1491.547434043785
FDP32,OUT013,2177.769554433029
FDL13,OUT027,4508.593121155616
FDD22,OUT013,1921.6972600278282
FDV40,OUT027,1972.1292954890519
NCD55,OUT046,550.8976199067575
FDQ20,OUT010,-251.1989878310769
FDD28,OUT045,923.413069544167
FDC39,OUT045,3259.70661191431
NCR17,OUT049,1867.2991182026635
DRO35,OUT018,1591.7242289721753
FDF40,OUT049,3955.783376980196
FDR31,OUT018,2087.9939232396778
NCQ41,OUT017,3063.968100487782
FDP38,OUT046,721.438481152207
NCU54,OUT027,4091.139188755537
FDG22,OUT018,364.6311102548151
DRK59,OUT013,3792.318243860263
FDC37,OUT046,1586.251174223238
NCO42,OUT013,2399.001026456828
NCT42,OUT017,2353.567287542045
FDX27,OUT035,1556.5920950772354
FDV40,OUT018,941.6844724415976
FDT45,OUT027,1707.1364583904406
FDS47,OUT019,357.9410978236084
FDR45,OUT035,3789.0669825350337
FDB03,OUT045,3764.806224942064
FDO49,OUT035,924.0383400028259
FDU60,OUT027,3489.182739269952
FDB26,OUT018,642.1529587442064
FDB46,OUT017,3393.2993411764933
FDQ37,OUT019,2033.6332407492782
FDN03,OUT017,3958.6860630843616
NCX30,OUT045,3869.6425594483085
FDK32,OUT019,1430.4023734050425
DRM47,OUT013,3135.312180016374
NCO02,OUT046,954.4900867783929
FDP04,OUT013,1151.1865453283485
NCO43,OUT049,1607.1930235776404
FDD59,OUT013,1451.4748671001998
